-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  50.6307   Longitude 3.061 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 41.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2023,7,13,19,17.52,16.61,83.33,2.4,0.02
2023,7,13,20,0.0,15.18,89.39,2.45,0.01
2023,7,13,21,0.0,14.65,91.83,2.42,0.01
2023,7,13,22,0.0,14.38,92.45,2.39,0.01
2023,7,13,23,0.0,13.65,94.33,2.35,0.0
2023,7,14,0,0.0,12.93,95.91,2.46,0.0
2023,7,14,1,0.0,12.63,96.0,2.48,0.0
2023,7,14,2,0.0,12.16,97.38,2.56,0.0
2023,7,14,3,0.0,12.12,96.71,2.55,0.0
2023,7,14,4,22.42,13.1,92.36,2.5,0.0
2023,7,14,5,99.82,14.68,84.67,3.3,0.0
2023,7,14,6,183.52,16.23,77.05,3.52,0.01
2023,7,14,7,279.2,18.96,64.1,4.12,0.01
2023,7,14,8,362.42,21.21,57.2,4.63,0.01
2023,7,14,9,522.9,23.04,52.5,5.18,0.0
2023,7,14,10,546.03,23.85,50.38,5.67,0.03
2023,7,14,11,531.58,24.22,49.33,6.3,0.21
2023,7,14,12,448.1,24.41,48.23,6.86,0.07
2023,7,14,13,582.1,24.57,46.43,7.31,0.02
2023,7,14,14,506.35,24.66,45.57,7.25,0.06
2023,7,14,15,473.62,24.18,48.43,6.24,0.24
2023,7,14,16,312.45,23.92,51.87,5.75,0.03
2023,7,14,17,190.0,23.78,53.76,5.81,0.0
2023,7,14,18,88.15,23.18,56.08,6.05,0.12
2023,7,14,19,14.98,22.29,58.41,6.44,0.96
2023,7,14,20,0.0,21.92,59.85,6.83,1.03
2023,7,14,21,0.0,21.06,63.85,6.69,0.62
2023,7,14,22,0.0,20.04,68.84,6.06,0.32
2023,7,14,23,0.0,18.77,75.68,5.21,0.3
2023,7,15,0,0.0,17.82,81.35,4.24,0.3
2023,7,15,1,0.0,17.46,82.97,4.22,0.43
2023,7,15,2,0.0,17.29,84.29,4.35,0.46
2023,7,15,3,0.0,16.74,89.22,3.83,0.42
2023,7,15,4,23.38,16.92,91.35,3.84,0.46
2023,7,15,5,107.2,18.45,88.03,4.7,0.46
2023,7,15,6,215.18,19.48,84.36,5.39,0.43
2023,7,15,7,336.75,20.0,78.84,6.22,0.57
2023,7,15,8,390.65,20.58,72.35,6.88,0.98
2023,7,15,9,489.67,20.95,68.29,7.36,2.14
2023,7,15,10,607.17,21.48,65.91,8.12,1.7
2023,7,15,11,559.28,22.93,61.24,9.25,2.73
2023,7,15,12,441.05,23.9,58.28,9.95,5.51
2023,7,15,13,400.6,24.48,55.81,10.16,6.44
2023,7,15,14,446.25,24.35,53.75,10.02,4.93
2023,7,15,15,407.35,23.97,52.12,9.43,3.73
2023,7,15,16,340.38,23.16,52.78,8.1,2.46
2023,7,15,17,223.85,22.17,56.55,6.55,1.53
2023,7,15,18,115.22,20.66,63.51,5.26,1.04
2023,7,15,19,21.65,18.38,72.85,4.6,0.62
2023,7,15,20,0.0,17.12,76.97,5.19,0.04
2023,7,15,21,0.0,16.63,76.04,5.95,0.01
2023,7,15,22,0.0,16.43,72.93,7.13,0.01
2023,7,15,23,0.0,16.09,71.81,7.5,0.01
2023,7,16,0,0.0,15.68,71.62,7.51,0.01
2023,7,16,1,0.0,15.23,72.63,7.67,0.01
2023,7,16,2,0.0,14.55,76.3,7.29,0.04
2023,7,16,3,0.0,13.95,80.15,7.19,0.1
2023,7,16,4,25.62,13.94,81.45,7.3,0.16
2023,7,16,5,111.62,15.03,78.57,7.54,0.22
2023,7,16,6,208.6,16.85,73.3,9.23,0.31
2023,7,16,7,318.17,18.42,68.75,9.85,1.51
2023,7,16,8,381.4,19.56,65.04,9.71,3.17
2023,7,16,9,448.02,20.48,61.26,9.5,3.49
2023,7,16,10,564.1,21.34,58.24,9.17,3.93
2023,7,16,11,577.92,21.81,56.72,8.81,4.16
2023,7,16,12,526.83,22.01,55.25,8.39,3.82
2023,7,16,13,574.17,21.97,54.61,7.92,3.42
2023,7,16,14,444.83,21.56,56.01,7.25,2.93
2023,7,16,15,292.9,20.95,59.31,6.56,3.08
2023,7,16,16,226.27,20.65,62.47,6.14,2.75
2023,7,16,17,139.43,19.86,66.37,5.23,1.41
2023,7,16,18,63.65,18.68,74.65,3.23,0.49
2023,7,16,19,10.27,16.88,86.4,2.14,0.93
2023,7,16,20,0.0,16.04,89.96,2.2,0.98
2023,7,16,21,0.0,15.62,90.91,2.54,0.61
2023,7,16,22,0.0,14.95,92.3,2.98,0.45
2023,7,16,23,0.0,14.27,94.4,3.25,0.27
2023,7,17,0,0.0,13.79,95.47,3.61,0.07
2023,7,17,1,0.0,13.25,96.79,3.8,0.03
2023,7,17,2,0.0,12.82,97.49,4.15,0.11
2023,7,17,3,0.0,12.41,98.05,4.27,0.15
2023,7,17,4,28.2,12.63,95.69,4.75,0.16
2023,7,17,5,132.0,13.74,90.57,4.95,0.24
2023,7,17,6,252.38,15.97,79.55,5.62,1.16
2023,7,17,7,378.75,17.86,69.16,6.47,1.99
2023,7,17,8,481.15,19.1,62.4,6.72,1.6
2023,7,17,9,548.38,20.18,57.76,6.94,1.3
2023,7,17,10,596.05,21.16,54.31,7.12,1.23
2023,7,17,11,620.58,21.48,52.44,7.43,1.34
2023,7,17,12,600.38,21.15,52.49,7.44,1.14
2023,7,17,13,646.7,21.2,51.83,7.36,0.81
2023,7,17,14,648.9,21.33,50.73,7.18,0.36
2023,7,17,15,578.15,21.42,49.76,6.75,0.06
2023,7,17,16,426.55,20.89,49.98,6.19,0.0
2023,7,17,17,270.92,19.89,52.13,5.53,0.0
2023,7,17,18,125.38,17.99,62.41,3.64,0.0
2023,7,17,19,18.58,14.83,80.1,2.57,0.0
2023,7,17,20,0.0,13.03,87.91,2.57,0.0
2023,7,17,21,0.0,12.03,93.1,2.51,0.0
2023,7,17,22,0.0,11.2,97.63,2.46,0.0
2023,7,17,23,0.0,10.56,100.0,2.36,0.0
2023,7,18,0,0.0,10.18,100.0,2.21,0.0
2023,7,18,1,0.0,9.95,100.0,2.06,0.0
2023,7,18,2,0.0,9.71,100.0,1.97,0.0
2023,7,18,3,0.0,9.43,100.0,1.95,0.0
2023,7,18,4,26.15,10.54,95.65,1.78,0.0
2023,7,18,5,116.93,12.65,83.4,2.07,0.0
2023,7,18,6,208.57,13.86,76.03,1.84,0.0
2023,7,18,7,306.8,15.73,64.94,1.36,0.0
2023,7,18,8,389.52,17.64,54.77,1.34,0.0
2023,7,18,9,614.88,20.24,48.37,1.26,0.0
2023,7,18,10,820.95,22.55,45.39,1.58,0.0
2023,7,18,11,850.3,23.64,45.22,1.42,0.0
2023,7,18,12,827.3,23.54,46.07,1.33,0.0
2023,7,18,13,779.8,23.52,46.88,1.43,0.0
2023,7,18,14,687.25,24.0,46.98,1.65,0.0
2023,7,18,15,525.78,24.29,47.05,1.8,0.0
2023,7,18,16,378.02,24.11,48.12,1.96,0.0
2023,7,18,17,234.5,23.4,53.44,1.88,0.0
2023,7,18,18,108.53,21.72,70.56,1.74,0.0
2023,7,18,19,16.12,18.73,78.13,2.22,0.0
2023,7,18,20,0.0,17.74,78.24,2.23,0.0
2023,7,18,21,0.0,17.58,76.63,1.87,0.0
2023,7,18,22,0.0,17.68,73.06,1.26,0.0
2023,7,18,23,0.0,17.9,70.18,0.25,0.0
2023,7,19,0,0.0,17.1,74.89,1.01,0.0
2023,7,19,1,0.0,15.35,84.93,1.98,0.0
2023,7,19,2,0.0,14.33,90.21,2.49,0.0
2023,7,19,3,0.0,13.83,92.68,2.61,0.0
2023,7,19,4,18.38,14.22,91.45,3.24,0.0
2023,7,19,5,86.45,15.31,86.92,4.11,0.0
2023,7,19,6,162.4,16.84,77.75,4.27,0.0
2023,7,19,7,259.67,18.44,66.58,5.05,0.03
2023,7,19,8,334.5,20.16,62.4,5.66,0.17
2023,7,19,9,382.35,21.55,60.16,6.14,0.26
2023,7,19,10,424.92,22.31,57.9,6.55,0.32
2023,7,19,11,417.08,22.52,56.75,6.84,0.26
2023,7,19,12,437.88,22.2,56.97,6.98,0.14
2023,7,19,13,391.98,22.22,56.43,6.99,0.11
2023,7,19,14,398.48,22.23,56.51,6.89,0.13
2023,7,19,15,358.33,21.78,58.02,6.86,0.19
2023,7,19,16,295.38,21.0,60.92,6.67,0.29
2023,7,19,17,182.9,20.16,65.45,6.06,0.25
2023,7,19,18,90.22,19.07,73.32,4.98,1.16
2023,7,19,19,14.35,17.09,86.6,3.62,1.42
2023,7,19,20,0.0,16.12,93.79,4.04,1.41
2023,7,19,21,0.0,15.57,97.6,4.1,1.53
2023,7,19,22,0.0,15.03,99.43,3.69,1.63
2023,7,19,23,0.0,14.5,100.0,3.28,1.26
2023,7,20,0,0.0,13.95,100.0,2.94,0.88
2023,7,20,1,0.0,13.37,100.0,2.57,0.73
2023,7,20,2,0.0,12.83,100.0,2.25,0.65
2023,7,20,3,0.0,12.51,100.0,1.99,0.56
2023,7,20,4,15.88,13.13,100.0,1.52,0.45
2023,7,20,5,77.45,15.22,94.18,1.22,0.41
2023,7,20,6,155.65,17.02,82.72,0.72,0.57
2023,7,20,7,264.35,19.0,68.29,0.38,0.37
2023,7,20,8,369.25,20.73,57.66,1.31,0.34
2023,7,20,9,499.6,21.84,52.75,1.76,0.3
2023,7,20,10,572.97,22.47,49.75,1.96,0.53
2023,7,20,11,548.15,22.15,49.21,2.18,1.05
2023,7,20,12,561.22,21.91,50.59,2.34,1.54
2023,7,20,13,497.25,22.32,50.88,2.38,1.47
2023,7,20,14,441.33,22.34,51.51,2.39,1.82
2023,7,20,15,367.02,22.02,52.99,2.35,1.77
2023,7,20,16,269.1,21.77,54.4,2.19,1.5
2023,7,20,17,163.75,21.15,59.68,1.93,1.44
2023,7,20,18,74.3,19.78,74.03,1.51,0.61
2023,7,20,19,11.88,17.91,80.32,1.67,0.78
2023,7,20,20,0.0,17.16,81.53,1.62,0.84
2023,7,20,21,0.0,16.75,82.07,1.39,0.56
2023,7,20,22,0.0,16.46,81.38,0.97,0.4
2023,7,20,23,0.0,16.36,79.65,0.31,0.31
2023,7,21,0,0.0,15.66,83.09,0.64,0.14
2023,7,21,1,0.0,14.4,91.92,1.43,0.02
2023,7,21,2,0.0,13.47,98.45,1.97,0.09
2023,7,21,3,0.0,13.09,100.0,2.16,0.09
2023,7,21,4,17.12,13.43,100.0,2.22,0.2
2023,7,21,5,107.57,15.08,94.29,3.27,0.26
2023,7,21,6,208.65,16.58,83.8,3.5,0.4
2023,7,21,7,352.42,18.57,67.11,3.49,0.92
2023,7,21,8,486.88,20.32,55.42,3.51,1.75
2023,7,21,9,569.35,21.19,52.02,4.06,2.12
2023,7,21,10,628.22,21.53,50.9,4.82,1.53
2023,7,21,11,633.03,21.69,49.92,5.35,1.17
2023,7,21,12,618.05,21.77,48.34,5.68,0.74
2023,7,21,13,629.62,21.79,46.08,5.8,0.27
2023,7,21,14,557.5,21.77,44.05,5.66,0.2
2023,7,21,15,468.7,21.55,42.83,5.47,0.07
2023,7,21,16,331.15,21.01,43.25,5.28,0.0
2023,7,21,17,197.48,20.05,46.59,4.72,0.0
2023,7,21,18,88.12,18.07,61.34,2.96,0.0
2023,7,21,19,11.65,15.38,76.86,2.62,0.0
2023,7,21,20,0.0,14.27,83.6,2.76,0.0
2023,7,21,21,0.0,13.79,88.2,2.99,0.0
2023,7,21,22,0.0,13.41,92.39,3.13,0.01
2023,7,21,23,0.0,12.94,96.11,3.19,0.01
2023,7,22,0,0.0,12.57,98.54,3.29,0.01
2023,7,22,1,0.0,12.36,99.76,3.53,0.02
2023,7,22,2,0.0,12.44,99.21,4.0,0.1
2023,7,22,3,0.0,12.56,97.98,4.24,0.15
2023,7,22,4,17.25,12.92,95.6,4.65,0.14
2023,7,22,5,98.95,13.75,91.6,4.83,0.05
2023,7,22,6,206.68,15.13,85.93,4.92,0.07
2023,7,22,7,331.33,17.28,74.27,5.79,0.18
2023,7,22,8,436.12,18.86,62.6,6.34,0.21
2023,7,22,9,485.67,19.84,56.95,6.56,0.15
2023,7,22,10,584.25,20.62,54.78,6.76,0.22
2023,7,22,11,530.88,21.54,52.81,7.04,0.34
2023,7,22,12,430.62,22.39,50.65,7.27,0.26
2023,7,22,13,379.3,22.72,49.85,7.33,0.18
2023,7,22,14,330.17,21.99,51.98,7.0,0.16
2023,7,22,15,275.67,21.19,55.26,6.06,0.1
2023,7,22,16,198.8,20.62,58.99,4.59,0.06
2023,7,22,17,115.05,20.4,63.1,3.09,0.05
2023,7,22,18,54.25,19.21,79.52,1.52,0.48
2023,7,22,19,7.68,18.08,84.4,1.76,1.02
2023,7,22,20,0.0,17.33,86.06,2.05,1.42
2023,7,22,21,0.0,16.48,88.06,2.31,1.5
2023,7,22,22,0.0,15.89,89.37,2.57,2.53
2023,7,22,23,0.0,15.78,89.53,3.14,4.44
2023,7,23,0,0.0,16.02,88.22,4.33,4.67
2023,7,23,1,0.0,15.69,87.47,5.25,3.7
2023,7,23,2,0.0,15.17,87.16,6.22,7.18
2023,7,23,3,0.0,14.75,88.28,6.81,20.2
2023,7,23,4,7.45,14.62,90.53,7.23,34.78
2023,7,23,5,42.25,14.92,91.87,7.44,24.3
2023,7,23,6,97.62,15.63,90.81,8.05,10.65
2023,7,23,7,148.18,16.56,88.11,9.6,8.49
2023,7,23,8,224.4,17.72,85.32,9.74,8.76
2023,7,23,9,303.62,19.35,79.38,10.13,6.3
2023,7,23,10,406.2,20.88,73.36,10.48,6.53
2023,7,23,11,395.12,21.92,69.91,10.55,8.46
2023,7,23,12,385.42,22.52,68.33,10.42,9.09
2023,7,23,13,410.92,22.64,68.93,10.0,9.16
2023,7,23,14,394.6,22.17,72.71,9.08,20.32
2023,7,23,15,245.57,21.15,79.83,7.9,22.83
2023,7,23,16,173.82,20.15,86.64,7.26,25.65
2023,7,23,17,112.35,19.21,90.69,7.4,45.46
2023,7,23,18,55.8,18.51,91.91,7.25,17.54
2023,7,23,19,8.07,18.01,92.25,6.63,7.17
2023,7,23,20,0.0,17.68,93.03,6.28,5.94
2023,7,23,21,0.0,17.3,94.88,5.54,3.18
2023,7,23,22,0.0,17.27,95.11,5.48,2.25
2023,7,23,23,0.0,17.51,94.83,5.61,1.7
2023,7,24,0,0.0,17.3,96.05,5.09,2.05
2023,7,24,1,0.0,16.92,97.01,4.17,7.07
2023,7,24,2,0.0,16.49,97.42,3.09,37.48
2023,7,24,3,0.0,16.32,97.09,3.44,126.23
2023,7,24,4,13.43,16.12,97.06,3.56,64.52
2023,7,24,5,62.97,16.61,95.91,3.91,17.47
2023,7,24,6,133.0,17.44,93.06,4.04,9.55
2023,7,24,7,209.45,18.44,87.16,4.28,11.71
2023,7,24,8,286.2,19.72,78.68,5.12,12.91
2023,7,24,9,380.35,20.74,70.07,6.17,12.71
2023,7,24,10,446.15,20.9,66.01,7.01,10.24
2023,7,24,11,535.17,20.74,65.0,7.16,7.07
2023,7,24,12,562.17,21.02,63.97,7.03,5.87
2023,7,24,13,552.2,21.09,63.57,6.77,5.15
2023,7,24,14,424.95,20.92,64.05,6.3,4.05
2023,7,24,15,356.02,20.46,66.02,5.61,4.35
2023,7,24,16,239.27,19.9,69.59,4.8,4.0
2023,7,24,17,132.48,18.96,74.9,4.11,2.36
2023,7,24,18,51.97,17.54,83.13,3.57,2.39
2023,7,24,19,6.53,16.03,90.18,3.61,2.41
2023,7,24,20,0.0,15.05,93.67,3.97,3.1
2023,7,24,21,0.0,14.48,94.5,3.94,1.94
2023,7,24,22,0.0,14.07,94.25,3.65,1.46
2023,7,24,23,0.0,13.65,94.09,3.44,1.37
2023,7,25,0,0.0,13.28,94.8,3.27,1.44
2023,7,25,1,0.0,12.9,95.25,3.14,2.06
2023,7,25,2,0.0,12.63,95.41,3.14,7.33
2023,7,25,3,0.0,12.35,95.74,3.23,2.51
2023,7,25,4,12.7,12.19,95.99,3.08,0.75
2023,7,25,5,86.28,13.13,93.86,3.57,0.51
2023,7,25,6,180.2,14.77,86.68,3.89,0.23
2023,7,25,7,292.05,16.49,74.02,4.54,0.08
2023,7,25,8,397.38,17.91,61.23,4.62,0.16
2023,7,25,9,486.5,18.87,53.93,4.61,0.21
2023,7,25,10,604.83,19.59,49.82,4.6,0.34
2023,7,25,11,629.83,20.01,47.46,4.67,0.43
2023,7,25,12,672.67,20.18,46.63,4.73,0.54
2023,7,25,13,530.67,20.23,46.64,4.76,0.53
2023,7,25,14,465.02,20.0,47.86,4.82,0.79
2023,7,25,15,329.05,19.41,50.45,4.8,1.29
2023,7,25,16,191.6,18.64,54.29,4.65,1.34
2023,7,25,17,117.4,17.61,61.36,3.94,1.39
2023,7,25,18,54.92,16.32,74.74,2.53,0.05
2023,7,25,19,6.6,14.06,86.77,2.38,0.1
2023,7,25,20,0.0,13.17,90.61,2.71,0.05
2023,7,25,21,0.0,12.97,92.45,3.23,0.08
2023,7,25,22,0.0,12.91,93.99,3.71,0.03
2023,7,25,23,0.0,13.12,94.38,4.03,0.04
2023,7,26,0,0.0,13.17,95.43,4.1,0.08
2023,7,26,1,0.0,13.03,97.27,3.94,0.13
2023,7,26,2,0.0,12.82,99.27,3.76,0.15
2023,7,26,3,0.0,12.34,100.0,3.37,0.17
2023,7,26,4,13.65,12.31,100.0,3.13,0.12
2023,7,26,5,107.82,14.17,93.19,3.84,0.05
2023,7,26,6,245.0,16.06,78.07,3.65,0.07
2023,7,26,7,404.9,17.78,63.4,4.06,0.1
2023,7,26,8,582.17,18.96,56.91,4.54,0.16
2023,7,26,9,618.15,19.92,52.44,4.72,0.01
2023,7,26,10,641.62,20.8,49.6,4.68,0.01
2023,7,26,11,603.55,21.55,47.79,4.66,0.0
2023,7,26,12,514.05,22.1,46.68,4.71,0.0
2023,7,26,13,598.03,22.33,46.26,4.82,0.0
2023,7,26,14,492.12,22.06,47.2,5.14,0.0
2023,7,26,15,386.3,21.43,49.48,5.54,0.0
2023,7,26,16,278.08,20.8,52.66,5.5,0.0
2023,7,26,17,167.12,19.54,60.46,4.01,0.0
2023,7,26,18,68.05,18.03,75.27,2.24,0.18
2023,7,26,19,6.12,16.34,84.11,2.07,1.55
2023,7,26,20,0.0,15.83,86.42,2.28,6.46
2023,7,26,21,0.0,16.27,84.66,3.44,15.51
2023,7,26,22,0.0,16.24,85.27,5.1,26.1
2023,7,26,23,0.0,15.75,89.34,5.41,32.23
2023,7,27,0,0.0,15.42,92.07,5.58,30.99
2023,7,27,1,0.0,15.3,94.17,5.91,19.2
2023,7,27,2,0.0,15.49,95.57,6.09,20.35
2023,7,27,3,0.0,16.39,94.7,6.7,32.78
2023,7,27,4,4.05,16.59,95.47,6.36,40.07
2023,7,27,5,25.0,16.73,95.51,6.78,38.81
2023,7,27,6,57.03,16.95,94.83,7.47,30.47
2023,7,27,7,88.78,17.2,94.16,7.74,21.65
2023,7,27,8,128.05,17.76,92.4,7.98,12.69
2023,7,27,9,189.85,18.47,88.61,8.77,8.22
2023,7,27,10,233.6,19.03,85.13,9.06,6.73
2023,7,27,11,239.57,19.62,81.64,9.51,5.38
2023,7,27,12,200.48,20.16,78.81,9.82,5.0
2023,7,27,13,198.45,20.67,76.81,9.92,4.65
2023,7,27,14,179.9,20.93,76.03,9.74,3.78
2023,7,27,15,129.48,20.67,77.51,9.1,3.27
2023,7,27,16,130.77,20.06,81.31,7.99,2.8
2023,7,27,17,86.47,19.41,85.78,6.78,2.86
2023,7,27,18,32.47,18.56,90.98,5.78,4.8
2023,7,27,19,4.95,17.93,94.36,5.56,6.07
2023,7,27,20,0.0,17.76,95.08,5.66,9.09
2023,7,27,21,0.0,17.7,95.13,5.36,5.38
2023,7,27,22,0.0,17.5,95.76,5.05,4.51
2023,7,27,23,0.0,17.39,95.28,5.2,4.54
2023,7,28,0,0.0,17.27,95.51,4.93,3.46
2023,7,28,1,0.0,17.17,95.86,4.58,2.89
2023,7,28,2,0.0,17.05,96.36,4.22,2.41
2023,7,28,3,0.0,16.85,96.86,4.07,1.89
2023,7,28,4,9.55,16.81,96.64,4.26,1.74
2023,7,28,5,69.5,17.27,95.84,4.59,1.94
2023,7,28,6,158.95,17.85,94.99,4.38,2.83
2023,7,28,7,266.65,18.52,93.33,4.42,5.07
2023,7,28,8,350.67,19.09,90.73,4.85,7.32
2023,7,28,9,435.4,19.63,87.75,5.05,6.59
2023,7,28,10,451.9,20.31,84.07,5.03,5.64
2023,7,28,11,438.67,21.25,79.83,4.86,4.56
2023,7,28,12,482.48,22.4,75.41,4.62,5.01
2023,7,28,13,559.55,23.37,72.46,4.45,7.48
2023,7,28,14,468.7,23.62,72.51,4.3,8.69
2023,7,28,15,375.0,23.28,74.49,4.18,8.8
2023,7,28,16,296.23,22.75,76.4,4.41,7.12
2023,7,28,17,176.57,21.78,79.62,4.44,4.2
2023,7,28,18,71.32,20.2,84.36,3.85,2.78
2023,7,28,19,7.4,17.66,91.84,2.73,1.71
2023,7,28,20,0.0,16.34,94.91,2.35,2.28
2023,7,28,21,0.0,16.1,95.41,2.16,0.97
2023,7,28,22,0.0,15.95,95.53,2.23,0.93
2023,7,28,23,0.0,15.9,95.56,2.31,1.2
2023,7,29,0,0.0,15.9,95.53,2.58,2.31
2023,7,29,1,0.0,15.95,96.01,2.82,2.72
2023,7,29,2,0.0,15.8,97.1,2.76,2.95
2023,7,29,3,0.0,15.55,98.04,2.81,2.53
2023,7,29,4,8.25,15.81,97.41,3.52,1.98
2023,7,29,5,54.4,16.72,95.52,4.5,1.23
2023,7,29,6,138.43,17.92,92.19,4.98,1.16
2023,7,29,7,228.02,19.39,84.72,6.05,4.93
2023,7,29,8,325.45,20.65,77.56,6.86,15.85
2023,7,29,9,342.77,21.66,72.09,7.2,17.86
2023,7,29,10,497.5,22.49,68.65,7.39,17.98
2023,7,29,11,534.25,22.9,67.02,7.51,18.27
2023,7,29,12,517.55,23.2,65.76,7.67,13.45
2023,7,29,13,599.28,23.14,65.01,7.8,10.82
2023,7,29,14,570.55,22.74,64.37,7.65,5.36
2023,7,29,15,515.7,22.08,63.26,7.47,2.5
2023,7,29,16,370.33,21.26,62.18,7.28,0.78
2023,7,29,17,225.95,20.01,63.77,6.57,0.12
2023,7,29,18,93.25,18.19,71.31,5.02,0.01
2023,7,29,19,8.23,15.71,84.3,3.73,0.01
2023,7,29,20,0.0,15.16,88.38,4.09,0.01
2023,7,29,21,0.0,14.9,91.21,4.55,0.0
2023,7,29,22,0.0,14.3,94.84,4.56,0.0
2023,7,29,23,0.0,13.92,96.53,4.71,0.05
2023,7,30,0,0.0,13.6,98.07,4.71,0.18
2023,7,30,1,0.0,13.47,98.82,4.74,0.33
2023,7,30,2,0.0,13.53,98.65,4.64,0.33
2023,7,30,3,0.0,13.44,99.14,4.54,0.4
2023,7,30,4,10.25,13.61,98.09,4.83,0.55
2023,7,30,5,76.6,14.74,93.58,5.45,0.61
2023,7,30,6,166.93,16.45,87.06,6.42,1.7
2023,7,30,7,261.42,18.15,77.19,7.59,3.48
2023,7,30,8,377.65,19.33,68.78,8.15,2.74
2023,7,30,9,500.83,20.13,63.15,8.75,2.85
2023,7,30,10,634.85,20.73,60.22,9.07,2.17
2023,7,30,11,628.88,21.29,58.18,9.21,1.3
2023,7,30,12,596.4,21.82,56.45,9.31,1.09
2023,7,30,13,383.95,21.89,56.33,9.38,0.6
2023,7,30,14,233.77,21.75,57.37,9.51,0.19
2023,7,30,15,103.78,21.4,60.63,9.48,0.47
2023,7,30,16,97.7,20.52,67.78,9.16,3.6
2023,7,30,17,48.95,18.97,79.32,8.49,13.13
2023,7,30,18,18.9,17.81,87.58,8.03,11.02
2023,7,30,19,2.92,17.24,90.73,7.82,6.55
2023,7,30,20,0.0,16.92,91.78,7.8,3.19
2023,7,30,21,0.0,16.64,91.14,7.58,1.34
2023,7,30,22,0.0,16.42,89.73,7.19,0.35
2023,7,30,23,0.0,16.41,88.11,7.01,0.24
2023,7,31,0,0.0,16.31,87.52,7.09,0.2
2023,7,31,1,0.0,16.02,87.68,7.18,0.18
2023,7,31,2,0.0,15.81,87.74,7.29,0.53
2023,7,31,3,0.0,15.69,88.01,7.26,1.07
2023,7,31,4,5.97,15.7,88.44,7.63,2.12
2023,7,31,5,35.2,15.89,89.1,7.98,3.14
2023,7,31,6,87.57,16.52,88.61,8.42,3.88
2023,7,31,7,137.5,17.6,86.29,8.86,2.78
2023,7,31,8,159.25,18.73,83.14,9.25,2.69
2023,7,31,9,209.05,18.99,83.22,9.13,3.05
2023,7,31,10,264.95,19.06,84.27,9.1,3.85
2023,7,31,11,192.82,19.42,84.13,8.88,3.78
2023,7,31,12,153.25,19.98,83.25,8.63,8.84
2023,7,31,13,135.45,20.67,81.77,8.99,22.98
2023,7,31,14,134.2,21.33,80.01,9.29,20.17
2023,7,31,15,99.1,20.64,84.44,7.99,18.94
2023,7,31,16,78.78,20.01,89.39,6.85,50.8
2023,7,31,17,51.0,19.54,92.4,6.15,32.8
2023,7,31,18,22.98,18.97,94.45,5.32,23.29
2023,7,31,19,2.78,18.41,95.38,4.47,33.01
2023,7,31,20,0.0,17.92,96.67,3.33,63.43
2023,7,31,21,0.0,17.55,96.64,3.4,48.12
2023,7,31,22,0.0,17.1,95.7,4.13,26.48
2023,7,31,23,0.0,16.24,95.53,4.74,7.85
2023,8,1,0,0.0,15.32,96.2,4.76,0.42
2023,8,1,1,0.0,14.83,96.85,4.62,0.37
2023,8,1,2,0.0,14.41,97.22,4.58,0.31
2023,8,1,3,0.0,13.86,97.68,4.58,0.4
2023,8,1,4,9.12,13.74,97.25,4.87,0.41
2023,8,1,5,78.82,14.76,95.19,5.59,0.6
2023,8,1,6,176.02,16.12,91.3,6.55,1.16
2023,8,1,7,281.85,17.64,82.22,7.45,1.47
2023,8,1,8,376.65,19.08,70.35,8.18,0.79
2023,8,1,9,527.92,20.0,62.47,8.64,0.46
2023,8,1,10,523.88,20.69,59.23,8.87,0.54
2023,8,1,11,563.0,21.09,58.25,9.05,0.72
2023,8,1,12,480.17,21.07,59.66,9.23,1.19
2023,8,1,13,503.02,20.86,60.83,9.22,1.01
2023,8,1,14,450.58,21.11,60.46,9.13,0.62
2023,8,1,15,409.83,20.94,61.04,8.94,0.74
2023,8,1,16,283.73,20.37,63.16,8.45,0.52
2023,8,1,17,165.6,19.37,67.55,7.48,0.21
2023,8,1,18,65.93,17.97,75.21,5.95,0.07
2023,8,1,19,5.0,16.08,86.34,4.13,0.04
2023,8,1,20,0.0,15.0,93.17,3.6,0.05
2023,8,1,21,0.0,14.59,96.1,3.54,0.18
2023,8,1,22,0.0,14.26,98.5,3.38,0.53
2023,8,1,23,0.0,14.92,95.89,3.79,1.84
2023,8,2,0,0.0,15.8,94.64,4.27,9.0
2023,8,2,1,0.0,16.33,95.52,5.15,6.65
2023,8,2,2,0.0,16.38,95.82,6.37,9.83
2023,8,2,3,0.0,16.2,95.88,7.07,106.99
2023,8,2,4,5.45,16.0,96.06,7.54,86.89
2023,8,2,5,55.03,16.46,95.64,7.7,54.75
2023,8,2,6,143.77,17.65,95.05,7.31,20.09
