-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  43.2941   Longitude 5.3736 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 317.26 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2023,9,6,13,707.95,31.46,26.29,3.94,0.0
2023,9,6,14,578.2,30.86,27.61,4.16,0.0
2023,9,6,15,415.65,29.9,29.75,4.11,0.0
2023,9,6,16,230.9,28.44,33.22,3.83,0.0
2023,9,6,17,56.35,26.11,39.88,2.99,0.0
2023,9,6,18,0.0,22.79,54.25,1.95,0.0
2023,9,6,19,0.0,21.61,63.71,1.57,0.0
2023,9,6,20,0.0,20.77,71.24,1.5,0.0
2023,9,6,21,0.0,20.02,76.49,1.88,0.0
2023,9,6,22,0.0,19.55,77.72,2.29,0.0
2023,9,6,23,0.0,19.31,75.74,2.57,0.0
2023,9,7,0,0.0,19.13,72.49,2.73,0.0
2023,9,7,1,0.0,19.01,69.46,2.86,0.0
2023,9,7,2,0.0,18.89,68.19,2.96,0.0
2023,9,7,3,0.0,18.74,67.6,2.97,0.0
2023,9,7,4,0.0,18.51,66.62,2.94,0.0
2023,9,7,5,27.15,18.87,62.43,2.8,0.0
2023,9,7,6,181.38,22.59,47.26,2.95,0.0
2023,9,7,7,365.52,25.98,33.88,3.49,0.0
2023,9,7,8,537.03,28.18,28.46,3.65,0.0
2023,9,7,9,674.47,29.8,25.43,3.21,0.0
2023,9,7,10,765.22,31.1,23.29,3.03,0.0
2023,9,7,11,812.25,32.04,22.1,3.16,0.0
2023,9,7,12,790.33,32.5,21.94,3.51,0.0
2023,9,7,13,710.88,32.38,22.76,3.87,0.0
2023,9,7,14,582.67,31.78,24.27,4.01,0.0
2023,9,7,15,416.05,30.75,26.65,3.92,0.0
2023,9,7,16,229.02,29.27,30.12,3.61,0.0
2023,9,7,17,53.08,26.64,37.76,2.6,0.0
2023,9,7,18,0.0,23.14,50.84,1.96,0.0
2023,9,7,19,0.0,22.28,57.19,1.31,0.0
2023,9,7,20,0.0,21.91,60.35,0.83,0.0
2023,9,7,21,0.0,20.88,64.29,1.65,0.0
2023,9,7,22,0.0,20.08,65.81,2.26,0.0
2023,9,7,23,0.0,19.73,64.33,2.6,0.0
2023,9,8,0,0.0,19.52,61.79,2.83,0.0
2023,9,8,1,0.0,19.4,59.26,3.04,0.0
2023,9,8,2,0.0,19.32,57.82,3.27,0.0
2023,9,8,3,0.0,19.22,58.53,3.45,0.0
2023,9,8,4,0.0,18.92,61.86,3.37,0.0
2023,9,8,5,25.65,19.16,62.93,3.05,0.0
2023,9,8,6,177.5,22.67,50.83,3.44,0.0
2023,9,8,7,360.52,25.84,39.83,4.29,0.0
2023,9,8,8,530.17,28.1,33.4,4.06,0.0
2023,9,8,9,667.08,29.81,29.02,3.64,0.0
2023,9,8,10,757.15,31.19,25.37,3.49,0.0
2023,9,8,11,804.65,32.15,23.23,3.51,0.0
2023,9,8,12,782.5,32.65,22.32,3.6,0.0
2023,9,8,13,702.7,32.61,22.46,3.67,0.0
2023,9,8,14,574.0,32.11,23.39,3.7,0.0
2023,9,8,15,407.42,31.18,25.61,3.77,0.0
2023,9,8,16,220.88,29.6,29.99,3.89,0.0
2023,9,8,17,47.83,26.95,38.41,3.47,0.0
2023,9,8,18,0.0,23.44,54.22,2.23,0.0
2023,9,8,19,0.0,22.07,65.4,1.67,0.0
2023,9,8,20,0.0,21.6,70.82,1.1,0.0
2023,9,8,21,0.0,20.96,74.53,1.35,0.0
2023,9,8,22,0.0,20.17,76.86,1.98,0.0
2023,9,8,23,0.0,19.79,75.38,2.41,0.0
2023,9,9,0,0.0,19.58,72.19,2.66,0.0
2023,9,9,1,0.0,19.38,69.75,2.81,0.0
2023,9,9,2,0.0,19.16,69.16,2.91,0.0
2023,9,9,3,0.0,18.98,68.59,2.92,0.0
2023,9,9,4,0.0,18.8,67.71,2.85,0.0
2023,9,9,5,24.77,19.13,65.01,2.75,0.0
2023,9,9,6,178.45,23.02,50.26,2.92,0.0
2023,9,9,7,362.95,26.42,39.9,3.52,0.0
2023,9,9,8,533.72,28.7,33.69,3.61,0.0
2023,9,9,9,669.62,30.28,29.38,3.42,0.0
2023,9,9,10,758.0,31.48,26.93,3.37,0.0
2023,9,9,11,795.0,32.31,25.63,3.51,0.0
2023,9,9,12,771.25,32.68,25.44,3.76,0.0
2023,9,9,13,691.1,32.54,26.3,3.93,0.0
2023,9,9,14,562.28,31.97,27.75,3.97,0.0
2023,9,9,15,396.15,31.04,29.84,3.89,0.0
2023,9,9,16,211.23,29.6,33.08,3.73,0.0
2023,9,9,17,42.72,27.1,40.18,2.95,0.0
2023,9,9,18,0.0,23.68,51.49,2.16,0.0
2023,9,9,19,0.0,22.42,58.08,1.71,0.0
2023,9,9,20,0.0,21.91,61.06,1.23,0.0
2023,9,9,21,0.0,21.35,63.06,1.36,0.0
2023,9,9,22,0.0,20.73,64.29,1.72,0.0
2023,9,9,23,0.0,20.37,63.84,1.9,0.0
2023,9,10,0,0.0,20.25,62.33,1.92,0.0
2023,9,10,1,0.0,20.21,60.95,1.9,0.0
2023,9,10,2,0.0,20.1,60.03,1.9,0.0
2023,9,10,3,0.0,19.86,59.85,1.97,0.0
2023,9,10,4,0.0,19.5,60.03,2.11,0.0
2023,9,10,5,23.55,19.45,58.78,2.23,0.0
2023,9,10,6,176.77,22.76,46.86,2.3,0.0
2023,9,10,7,362.15,26.3,37.6,1.77,0.0
2023,9,10,8,532.92,29.63,28.49,1.61,0.0
2023,9,10,9,668.7,31.4,25.17,2.13,0.0
2023,9,10,10,756.7,32.55,24.03,2.79,0.0
2023,9,10,11,789.03,33.2,23.68,3.48,0.0
2023,9,10,12,763.78,33.39,23.67,4.02,0.0
2023,9,10,13,683.47,33.13,24.25,4.33,0.0
2023,9,10,14,554.75,32.4,25.61,4.38,0.0
2023,9,10,15,388.77,31.42,27.3,4.18,0.0
2023,9,10,16,204.25,29.99,29.88,3.92,0.0
2023,9,10,17,38.67,27.28,36.82,2.99,0.0
2023,9,10,18,0.0,23.73,48.18,2.26,0.0
2023,9,10,19,0.0,22.41,56.01,1.81,0.0
2023,9,10,20,0.0,21.99,60.3,1.14,0.0
2023,9,10,21,0.0,21.69,62.56,0.81,0.0
2023,9,10,22,0.0,21.18,64.09,1.17,0.0
2023,9,10,23,0.0,20.86,64.15,1.42,0.0
2023,9,11,0,0.0,20.67,63.22,1.52,0.0
2023,9,11,1,0.0,20.61,61.64,1.54,0.0
2023,9,11,2,0.0,20.61,59.76,1.51,0.0
2023,9,11,3,0.0,20.5,58.73,1.37,0.0
2023,9,11,4,0.0,20.48,57.84,1.22,0.0
2023,9,11,5,20.3,20.86,55.81,1.1,0.0
2023,9,11,6,157.93,22.91,49.03,0.94,0.0
2023,9,11,7,329.65,26.12,36.18,0.69,0.0
2023,9,11,8,489.27,28.49,31.57,2.0,0.0
2023,9,11,9,643.38,29.85,29.44,3.05,0.0
2023,9,11,10,719.22,30.98,27.31,3.94,0.0
2023,9,11,11,750.15,31.57,25.9,4.6,0.01
2023,9,11,12,731.08,31.71,25.16,4.95,0.03
2023,9,11,13,631.6,31.39,25.14,5.03,0.01
2023,9,11,14,483.9,30.57,26.05,4.94,0.0
2023,9,11,15,328.4,29.16,28.43,4.63,0.0
2023,9,11,16,164.82,27.77,31.53,4.16,0.0
2023,9,11,17,30.38,25.67,38.56,3.09,0.0
2023,9,11,18,0.0,22.63,53.65,1.9,0.0
2023,9,11,19,0.0,21.75,62.94,1.44,0.0
2023,9,11,20,0.0,21.67,66.13,0.67,0.0
2023,9,11,21,0.0,21.69,64.84,0.32,0.0
2023,9,11,22,0.0,21.65,61.63,0.51,0.0
2023,9,11,23,0.0,21.74,59.08,0.24,0.0
2023,9,12,0,0.0,21.91,57.82,0.11,0.0
2023,9,12,1,0.0,21.57,59.46,0.4,0.0
2023,9,12,2,0.0,21.15,62.18,0.6,0.0
2023,9,12,3,0.0,20.56,66.28,0.78,0.0
2023,9,12,4,0.0,19.85,71.08,1.16,0.0
2023,9,12,5,17.52,19.56,73.53,1.53,0.0
2023,9,12,6,141.82,21.04,67.37,1.74,0.01
2023,9,12,7,306.1,23.2,58.36,1.66,0.01
2023,9,12,8,469.88,25.43,48.82,1.52,0.01
2023,9,12,9,619.55,27.31,41.68,1.81,0.01
2023,9,12,10,685.53,28.94,37.11,2.35,0.0
2023,9,12,11,640.8,29.82,34.78,3.08,0.0
2023,9,12,12,559.17,29.03,37.06,3.81,0.0
2023,9,12,13,472.8,28.38,39.68,4.22,0.0
2023,9,12,14,363.48,27.84,41.78,4.09,0.0
2023,9,12,15,242.68,27.16,43.99,3.73,0.0
2023,9,12,16,116.62,26.22,47.53,3.34,0.0
2023,9,12,17,22.2,24.73,55.06,2.5,0.0
2023,9,12,18,0.0,22.44,69.43,1.92,0.22
2023,9,12,19,0.0,21.52,79.03,1.78,0.39
2023,9,12,20,0.0,21.16,84.83,1.42,0.68
2023,9,12,21,0.0,20.99,88.04,1.08,0.63
2023,9,12,22,0.0,20.6,91.2,1.25,1.03
2023,9,12,23,0.0,20.16,94.29,1.41,1.57
2023,9,13,0,0.0,20.01,95.38,1.33,3.1
2023,9,13,1,0.0,19.85,96.54,1.37,4.03
2023,9,13,2,0.0,19.56,98.7,1.57,4.72
2023,9,13,3,0.0,19.27,100.0,1.76,4.88
2023,9,13,4,0.0,19.18,100.0,1.71,4.84
2023,9,13,5,11.75,19.51,99.69,1.41,4.45
2023,9,13,6,94.7,21.11,93.64,1.38,3.77
2023,9,13,7,228.65,22.36,82.0,1.75,3.58
2023,9,13,8,388.85,24.1,65.6,2.12,3.42
2023,9,13,9,496.38,25.82,55.75,2.8,3.32
2023,9,13,10,601.7,27.21,49.92,3.44,2.93
2023,9,13,11,691.8,28.17,45.56,4.0,2.4
2023,9,13,12,640.88,28.63,42.73,4.37,2.07
2023,9,13,13,519.25,28.7,41.04,4.56,1.99
2023,9,13,14,458.2,28.49,40.34,4.7,1.71
2023,9,13,15,307.92,27.88,40.96,4.89,1.33
2023,9,13,16,155.57,26.81,43.03,4.97,0.51
2023,9,13,17,25.35,24.94,49.11,4.1,0.06
2023,9,13,18,0.0,22.62,60.06,3.23,0.01
2023,9,13,19,0.0,21.66,67.31,3.22,0.01
2023,9,13,20,0.0,20.72,73.68,2.91,0.0
2023,9,13,21,0.0,19.92,77.73,2.67,0.0
2023,9,13,22,0.0,19.23,79.73,2.53,0.0
2023,9,13,23,0.0,18.58,81.28,2.41,0.0
2023,9,14,0,0.0,17.97,83.46,2.43,0.0
2023,9,14,1,0.0,17.4,86.26,2.55,0.0
2023,9,14,2,0.0,16.92,88.65,2.66,0.0
2023,9,14,3,0.0,16.4,91.12,2.62,0.0
2023,9,14,4,0.0,15.86,93.01,2.43,0.0
2023,9,14,5,16.75,15.78,91.59,2.37,0.0
2023,9,14,6,152.65,18.13,76.37,3.05,0.0
2023,9,14,7,327.95,21.42,58.81,2.27,0.0
2023,9,14,8,488.27,25.28,41.18,1.91,0.0
2023,9,14,9,632.22,27.65,33.5,1.71,0.0
2023,9,14,10,712.8,29.16,30.83,1.98,0.0
2023,9,14,11,717.08,30.06,30.25,2.52,0.0
2023,9,14,12,668.2,30.49,30.39,3.16,0.0
2023,9,14,13,581.12,30.45,31.53,3.67,0.02
2023,9,14,14,457.5,29.91,33.55,4.03,0.03
2023,9,14,15,305.38,29.01,36.45,4.2,0.06
2023,9,14,16,149.95,27.8,40.23,4.21,0.04
2023,9,14,17,23.05,25.62,48.16,3.61,0.04
2023,9,14,18,0.0,23.16,60.15,3.19,0.1
2023,9,14,19,0.0,21.98,69.35,2.7,0.1
2023,9,14,20,0.0,20.97,78.05,2.07,0.11
2023,9,14,21,0.0,20.15,85.2,1.63,0.11
2023,9,14,22,0.0,19.53,90.32,1.31,0.11
2023,9,14,23,0.0,19.14,92.95,1.06,0.06
2023,9,15,0,0.0,18.84,95.07,1.04,0.06
2023,9,15,1,0.0,18.61,96.89,1.06,0.1
2023,9,15,2,0.0,18.6,96.94,1.02,0.12
2023,9,15,3,0.0,18.23,98.69,1.45,0.15
2023,9,15,4,0.0,17.79,100.0,1.86,0.17
2023,9,15,5,16.38,17.72,100.0,2.26,0.32
2023,9,15,6,154.45,20.14,87.08,3.58,0.54
2023,9,15,7,334.02,22.75,70.13,3.5,0.66
2023,9,15,8,500.58,25.09,56.69,3.6,0.65
2023,9,15,9,632.0,26.73,48.74,4.0,0.44
2023,9,15,10,708.7,27.92,43.67,4.56,0.27
2023,9,15,11,711.65,28.53,41.33,5.29,0.13
2023,9,15,12,696.25,28.72,40.91,5.98,0.13
2023,9,15,13,587.12,28.6,41.19,6.32,0.15
2023,9,15,14,449.9,28.05,41.89,6.41,0.11
2023,9,15,15,292.95,26.89,44.61,6.45,0.14
2023,9,15,16,131.07,25.22,50.54,6.24,0.13
2023,9,15,17,17.12,23.57,59.16,5.54,0.18
2023,9,15,18,0.0,22.38,68.35,4.95,0.5
2023,9,15,19,0.0,21.47,77.16,4.7,1.2
2023,9,15,20,0.0,20.74,84.93,4.71,2.47
2023,9,15,21,0.0,20.42,89.7,4.73,4.79
2023,9,15,22,0.0,20.46,91.28,4.78,4.31
2023,9,15,23,0.0,20.51,92.15,4.66,2.34
2023,9,16,0,0.0,20.59,92.64,4.77,1.8
2023,9,16,1,0.0,20.68,92.54,5.34,1.45
2023,9,16,2,0.0,20.64,91.78,5.94,1.93
2023,9,16,3,0.0,20.58,88.08,7.0,2.21
2023,9,16,4,0.0,20.5,84.41,7.35,3.8
2023,9,16,5,8.82,20.44,81.64,7.38,4.95
2023,9,16,6,67.1,21.07,77.8,7.6,5.89
2023,9,16,7,146.2,22.61,72.3,8.31,8.51
2023,9,16,8,207.35,24.0,67.43,9.36,11.82
2023,9,16,9,267.83,24.82,64.42,10.09,13.28
2023,9,16,10,336.4,25.0,64.47,9.77,15.07
2023,9,16,11,379.05,25.06,64.72,9.2,12.71
2023,9,16,12,513.95,25.39,63.24,8.73,7.66
2023,9,16,13,514.05,25.99,60.51,8.31,4.48
2023,9,16,14,422.88,26.32,58.79,8.03,3.07
2023,9,16,15,281.85,26.08,58.98,7.47,1.76
2023,9,16,16,128.4,25.26,61.58,6.96,0.56
2023,9,16,17,16.65,23.76,68.53,6.15,0.42
2023,9,16,18,0.0,22.4,76.15,5.31,0.16
2023,9,16,19,0.0,21.83,79.41,5.27,0.11
2023,9,16,20,0.0,21.38,81.41,5.44,0.13
2023,9,16,21,0.0,21.2,82.38,5.77,0.12
2023,9,16,22,0.0,21.01,83.41,5.99,0.09
2023,9,16,23,0.0,20.8,83.29,6.2,0.12
2023,9,17,0,0.0,20.65,81.87,6.35,0.19
2023,9,17,1,0.0,20.52,80.91,6.27,0.12
2023,9,17,2,0.0,20.57,79.76,6.21,0.05
2023,9,17,3,0.0,20.72,78.65,6.07,0.03
2023,9,17,4,0.0,20.74,78.67,6.15,0.01
2023,9,17,5,12.23,20.87,78.69,6.64,0.01
2023,9,17,6,105.4,21.87,74.85,7.4,0.0
2023,9,17,7,247.1,23.94,66.1,8.92,0.01
2023,9,17,8,397.4,26.04,57.87,9.13,0.01
2023,9,17,9,543.0,27.8,50.64,8.89,0.01
2023,9,17,10,641.53,29.17,45.89,8.86,0.01
2023,9,17,11,594.6,29.9,44.1,8.9,0.02
2023,9,17,12,449.38,29.69,44.67,8.89,0.02
2023,9,17,13,314.67,29.59,44.5,8.98,0.01
2023,9,17,14,327.92,29.41,44.35,9.18,0.01
2023,9,17,15,215.8,28.57,46.69,9.18,0.01
2023,9,17,16,100.57,26.96,53.32,9.03,0.02
2023,9,17,17,13.88,24.96,63.44,8.46,0.04
2023,9,17,18,0.0,23.53,70.77,8.4,0.63
2023,9,17,19,0.0,23.08,71.68,8.62,0.45
2023,9,17,20,0.0,23.07,69.53,8.65,0.12
2023,9,17,21,0.0,22.99,68.42,8.59,0.03
2023,9,17,22,0.0,22.73,68.54,8.33,0.02
2023,9,17,23,0.0,22.3,70.94,7.9,0.1
2023,9,18,0,0.0,21.85,76.06,7.24,0.43
2023,9,18,1,0.0,21.44,83.39,6.57,1.51
2023,9,18,2,0.0,21.32,89.59,6.11,4.45
2023,9,18,3,0.0,21.3,93.67,5.53,4.08
2023,9,18,4,0.0,21.29,95.29,4.77,4.41
2023,9,18,5,4.1,21.25,94.65,4.53,3.09
2023,9,18,6,23.25,21.75,90.64,4.67,2.12
2023,9,18,7,67.95,22.2,87.33,4.97,3.4
2023,9,18,8,178.57,22.71,83.46,5.43,4.32
2023,9,18,9,205.9,24.3,71.16,7.19,5.58
2023,9,18,10,356.17,26.2,60.69,8.02,10.2
2023,9,18,11,375.48,27.15,57.38,8.49,14.36
2023,9,18,12,423.98,26.98,57.9,8.57,13.9
2023,9,18,13,410.2,26.03,61.26,7.87,11.84
2023,9,18,14,351.77,24.9,65.99,6.74,10.04
2023,9,18,15,230.4,24.1,70.4,5.54,5.44
2023,9,18,16,105.85,23.48,74.57,4.34,3.61
2023,9,18,17,13.98,22.06,84.71,2.53,3.09
2023,9,18,18,0.0,20.44,95.92,1.94,0.62
2023,9,18,19,0.0,20.12,99.02,1.69,0.87
2023,9,18,20,0.0,20.07,99.3,1.49,0.92
2023,9,18,21,0.0,19.64,100.0,1.79,0.96
2023,9,18,22,0.0,19.09,100.0,2.35,0.52
2023,9,18,23,0.0,18.82,100.0,2.93,0.08
2023,9,19,0,0.0,18.59,96.06,3.56,0.0
2023,9,19,1,0.0,17.93,94.34,3.62,0.0
2023,9,19,2,0.0,17.19,94.34,3.37,0.0
2023,9,19,3,0.0,16.55,94.53,3.2,0.0
2023,9,19,4,0.0,16.08,94.27,3.2,0.0
2023,9,19,5,11.9,15.85,93.43,3.3,0.0
2023,9,19,6,141.1,17.65,83.42,4.5,0.0
2023,9,19,7,325.4,20.19,68.29,4.97,0.0
2023,9,19,8,500.17,23.65,49.65,5.66,0.0
2023,9,19,9,634.6,25.46,42.11,6.18,0.0
2023,9,19,10,721.03,26.65,38.61,6.48,0.0
2023,9,19,11,756.05,27.58,36.21,6.69,0.0
2023,9,19,12,726.05,28.16,34.7,6.75,0.0
2023,9,19,13,621.97,28.35,33.94,6.67,0.0
2023,9,19,14,490.05,27.99,34.54,6.87,0.0
2023,9,19,15,326.85,26.94,37.12,6.78,0.0
2023,9,19,16,149.75,25.4,41.33,6.0,0.0
2023,9,19,17,15.2,22.96,52.06,4.33,0.0
2023,9,19,18,0.0,20.75,64.36,3.88,0.0
2023,9,19,19,0.0,19.92,71.71,3.44,0.0
2023,9,19,20,0.0,19.31,78.88,3.0,0.0
2023,9,19,21,0.0,18.67,85.87,2.62,0.0
2023,9,19,22,0.0,18.33,90.27,2.16,0.0
2023,9,19,23,0.0,18.0,93.1,1.97,0.0
2023,9,20,0,0.0,17.37,98.47,2.31,0.0
2023,9,20,1,0.0,17.28,100.0,2.1,0.02
2023,9,20,2,0.0,17.55,99.53,1.69,0.02
2023,9,20,3,0.0,17.86,96.89,0.99,0.02
2023,9,20,4,0.0,17.53,97.26,1.13,0.02
2023,9,20,5,5.95,17.0,97.82,2.02,0.1
2023,9,20,6,54.3,18.93,82.39,2.77,0.28
2023,9,20,7,134.57,21.54,64.28,2.81,1.08
2023,9,20,8,214.1,23.49,55.33,3.88,4.05
2023,9,20,9,298.45,23.08,59.24,4.82,11.12
2023,9,20,10,278.83,21.87,67.12,5.1,21.42
2023,9,20,11,227.8,21.12,72.27,5.94,31.18
2023,9,20,12,229.57,20.71,76.02,6.98,36.38
2023,9,20,13,154.6,20.36,80.29,7.54,33.56
2023,9,20,14,135.32,20.21,82.87,7.59,28.25
2023,9,20,15,95.7,20.05,85.08,7.21,20.25
2023,9,20,16,48.7,19.78,89.16,6.41,18.76
2023,9,20,17,7.25,19.51,92.77,5.77,11.65
2023,9,20,18,0.0,19.43,94.47,5.48,10.19
2023,9,20,19,0.0,19.29,96.0,4.76,9.31
2023,9,20,20,0.0,18.97,96.9,3.83,11.39
2023,9,20,21,0.0,18.6,97.31,3.38,13.35
2023,9,20,22,0.0,18.36,96.79,3.14,14.33
2023,9,20,23,0.0,18.14,96.26,3.17,13.46
2023,9,21,0,0.0,18.02,96.27,3.34,13.09
2023,9,21,1,0.0,17.88,96.46,3.44,9.81
2023,9,21,2,0.0,17.78,96.78,3.38,7.19
2023,9,21,3,0.0,17.82,97.09,3.36,6.22
2023,9,21,4,0.0,18.01,97.08,3.65,7.27
2023,9,21,5,5.0,18.2,97.15,3.96,7.66
2023,9,21,6,46.45,19.17,96.27,4.8,8.21
2023,9,21,7,119.32,20.23,92.61,5.52,8.02
2023,9,21,8,168.68,21.43,83.44,6.4,5.86
2023,9,21,9,226.52,22.09,75.7,6.85,4.46
2023,9,21,10,238.27,22.31,74.16,7.26,3.34
2023,9,21,11,336.77,22.97,72.05,7.78,1.76
2023,9,21,12,311.35,24.39,66.2,8.47,1.16
2023,9,21,13,345.8,24.8,62.83,9.0,1.38
2023,9,21,14,259.05,24.39,64.66,9.06,2.43
2023,9,21,15,151.85,23.29,72.54,8.41,3.06
2023,9,21,16,60.3,22.11,84.58,7.18,6.24
2023,9,21,17,4.8,21.32,92.74,6.43,6.93
2023,9,21,18,0.0,21.0,94.73,5.95,8.32
2023,9,21,19,0.0,20.68,95.12,5.33,7.19
2023,9,21,20,0.0,20.22,96.25,4.38,6.56
2023,9,21,21,0.0,19.73,97.67,3.01,5.67
2023,9,21,22,0.0,19.35,97.66,1.95,7.0
2023,9,21,23,0.0,19.35,96.08,1.42,6.96
2023,9,22,0,0.0,19.03,96.2,1.93,6.51
2023,9,22,1,0.0,18.6,96.18,3.05,4.55
2023,9,22,2,0.0,18.0,95.73,4.52,2.43
2023,9,22,3,0.0,17.12,95.19,5.41,1.09
2023,9,22,4,0.0,16.22,93.68,5.49,0.5
2023,9,22,5,7.62,15.3,92.78,4.96,0.19
2023,9,22,6,117.53,15.67,88.42,5.19,0.04
2023,9,22,7,279.6,17.4,74.83,5.55,0.01
2023,9,22,8,439.15,20.26,52.35,6.17,0.01
2023,9,22,9,588.17,21.95,42.74,6.43,0.01
2023,9,22,10,719.58,22.84,39.66,6.68,0.01
2023,9,22,11,726.5,23.42,38.08,6.85,0.01
2023,9,22,12,701.55,23.59,37.8,7.16,0.02
2023,9,22,13,610.12,23.37,38.57,7.68,0.07
2023,9,22,14,459.65,22.78,40.64,8.03,0.14
2023,9,22,15,298.12,22.03,42.95,8.04,0.14
2023,9,22,16,129.15,21.02,45.52,7.54,0.05
2023,9,22,17,10.48,19.24,51.47,6.01,0.07
2023,9,22,18,0.0,17.71,58.76,5.2,0.03
2023,9,22,19,0.0,16.92,63.41,5.09,0.11
2023,9,22,20,0.0,16.15,69.25,4.97,0.09
2023,9,22,21,0.0,15.48,74.76,5.2,0.05
2023,9,22,22,0.0,14.75,79.84,5.48,1.05
2023,9,22,23,0.0,14.01,84.06,5.76,1.51
2023,9,23,0,0.0,13.42,85.76,6.13,0.09
2023,9,23,1,0.0,12.98,85.78,6.38,0.01
2023,9,23,2,0.0,12.53,85.9,6.62,0.0
2023,9,23,3,0.0,12.03,85.92,6.76,0.0
2023,9,23,4,0.0,11.47,86.19,6.86,0.0
2023,9,23,5,10.12,11.03,86.43,7.18,0.0
2023,9,23,6,144.85,11.91,80.03,7.89,0.0
2023,9,23,7,332.95,14.66,62.8,9.7,0.0
2023,9,23,8,505.6,17.21,49.87,10.8,0.0
2023,9,23,9,641.2,19.05,42.1,11.19,0.0
2023,9,23,10,728.3,20.37,37.35,11.34,0.0
2023,9,23,11,762.08,21.27,34.54,11.36,0.0
2023,9,23,12,730.15,21.77,33.2,11.43,0.0
2023,9,23,13,641.25,22.0,32.8,11.4,0.0
2023,9,23,14,503.15,21.84,33.48,11.18,0.0
2023,9,23,15,328.73,21.25,34.72,10.88,0.0
2023,9,23,16,140.93,20.13,36.94,10.32,0.0
2023,9,23,17,9.73,18.17,42.67,9.4,0.0
2023,9,23,18,0.0,16.47,49.73,9.12,0.0
2023,9,23,19,0.0,15.53,54.52,9.12,0.0
2023,9,23,20,0.0,14.73,58.64,8.88,0.0
2023,9,23,21,0.0,14.11,61.35,8.46,0.0
2023,9,23,22,0.0,13.33,64.95,7.63,0.0
2023,9,23,23,0.0,12.37,70.36,6.9,0.0
2023,9,24,0,0.0,11.65,74.13,6.16,0.0
2023,9,24,1,0.0,11.09,76.23,5.48,0.0
2023,9,24,2,0.0,10.59,77.58,4.56,0.0
2023,9,24,3,0.0,10.23,77.72,3.69,0.0
2023,9,24,4,0.0,10.09,75.93,3.22,0.0
2023,9,24,5,7.75,10.33,71.99,3.05,0.0
2023,9,24,6,121.95,13.73,61.04,2.6,0.0
2023,9,24,7,307.15,18.15,44.3,2.3,0.0
2023,9,24,8,483.65,21.83,36.0,2.78,0.0
2023,9,24,9,622.28,23.86,32.69,4.19,0.0
2023,9,24,10,706.95,24.88,31.8,4.59,0.0
2023,9,24,11,754.22,25.53,31.55,4.76,0.0
2023,9,24,12,722.05,25.73,32.03,4.85,0.0
2023,9,24,13,635.6,25.48,33.37,4.74,0.0
2023,9,24,14,499.52,24.86,35.42,4.47,0.0
2023,9,24,15,326.73,23.99,37.94,4.01,0.0
2023,9,24,16,139.85,22.63,42.21,3.49,0.0
2023,9,24,17,9.0,19.01,59.94,2.44,0.0
2023,9,24,18,0.0,17.04,70.04,2.38,0.0
2023,9,24,19,0.0,16.42,74.98,2.01,0.0
2023,9,24,20,0.0,16.45,76.79,1.4,0.0
2023,9,24,21,0.0,16.75,76.5,0.68,0.0
2023,9,24,22,0.0,16.71,75.86,0.21,0.0
2023,9,24,23,0.0,16.02,78.65,0.76,0.0
2023,9,25,0,0.0,15.0,83.59,1.31,0.11
2023,9,25,1,0.0,14.42,85.52,1.75,0.11
2023,9,25,2,0.0,13.86,86.4,2.01,0.11
2023,9,25,3,0.0,13.52,85.6,2.12,0.0
2023,9,25,4,0.0,13.47,82.86,2.04,0.0
2023,9,25,5,8.18,13.53,79.73,1.82,0.0
2023,9,25,6,132.8,15.31,72.45,1.52,0.0
2023,9,25,7,315.95,18.82,53.19,0.92,0.0
2023,9,25,8,488.83,21.82,41.44,1.07,0.0
2023,9,25,9,624.7,23.42,38.25,1.6,0.0
2023,9,25,10,710.8,24.64,35.49,1.87,0.0
2023,9,25,11,742.4,25.66,32.82,2.04,0.0
2023,9,25,12,709.92,26.34,31.05,2.29,0.0
2023,9,25,13,623.78,26.63,29.89,2.52,0.0
2023,9,25,14,487.48,26.43,29.78,2.76,0.0
2023,9,25,15,315.2,25.7,30.9,2.99,0.0
2023,9,25,16,130.38,23.95,36.0,3.09,0.0
2023,9,25,17,7.4,19.61,53.88,2.69,0.0
2023,9,25,18,0.0,17.5,62.55,2.51,0.0
2023,9,25,19,0.0,16.86,64.61,1.97,0.0
2023,9,25,20,0.0,16.78,63.9,1.31,0.0
2023,9,25,21,0.0,16.63,64.11,1.1,0.0
2023,9,25,22,0.0,15.74,67.84,1.57,0.0
2023,9,25,23,0.0,14.75,71.73,2.11,0.0
2023,9,26,0,0.0,14.08,73.04,2.5,0.1
