-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  44.8352   Longitude -0.5753 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 38.38 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2023,11,16,12,296.75,16.38,70.94,10.76,0.49
2023,11,16,13,267.58,16.14,70.67,10.41,0.48
2023,11,16,14,194.43,15.79,71.06,9.5,0.7
2023,11,16,15,95.72,15.36,72.58,8.76,1.15
2023,11,16,16,6.35,14.54,76.19,7.39,1.25
2023,11,16,17,0.0,13.96,79.49,6.48,1.27
2023,11,16,18,0.0,13.28,84.0,5.04,0.29
2023,11,16,19,0.0,12.39,89.09,3.59,0.29
2023,11,16,20,0.0,11.95,91.63,2.88,0.24
2023,11,16,21,0.0,11.52,93.96,2.64,0.25
2023,11,16,22,0.0,11.13,95.71,2.49,0.44
2023,11,16,23,0.0,11.21,95.07,2.32,0.61
2023,11,17,0,0.0,11.39,94.18,2.27,0.87
2023,11,17,1,0.0,11.03,95.49,2.2,0.88
2023,11,17,2,0.0,10.95,96.03,2.06,1.16
2023,11,17,3,0.0,10.67,97.2,1.81,1.15
2023,11,17,4,0.0,10.21,98.68,1.81,1.0
2023,11,17,5,0.0,10.17,98.03,1.79,1.66
2023,11,17,6,0.0,10.37,97.36,1.67,1.88
2023,11,17,7,29.62,10.45,97.62,1.65,1.36
2023,11,17,8,126.35,11.96,94.84,1.36,1.07
2023,11,17,9,219.45,12.98,90.45,1.55,1.29
2023,11,17,10,287.35,13.99,83.79,1.9,1.24
2023,11,17,11,318.98,14.56,78.41,2.26,0.78
2023,11,17,12,300.25,15.21,73.69,2.28,0.43
2023,11,17,13,273.62,15.49,70.58,1.89,0.16
2023,11,17,14,180.48,15.51,69.09,1.85,0.07
2023,11,17,15,77.03,14.92,73.13,1.47,0.04
2023,11,17,16,5.43,13.25,81.29,1.01,0.01
2023,11,17,17,0.0,12.93,78.86,0.44,0.01
2023,11,17,18,0.0,12.34,81.19,0.48,0.01
2023,11,17,19,0.0,11.43,86.22,1.16,0.0
2023,11,17,20,0.0,10.23,93.27,1.71,0.0
2023,11,17,21,0.0,9.4,98.64,2.13,0.0
2023,11,17,22,0.0,8.77,100.0,2.4,0.0
2023,11,17,23,0.0,8.61,100.0,2.43,0.0
2023,11,18,0,0.0,8.96,100.0,2.44,0.01
2023,11,18,1,0.0,9.02,100.0,2.67,0.02
2023,11,18,2,0.0,9.17,100.0,2.84,0.08
2023,11,18,3,0.0,8.76,100.0,2.83,0.19
2023,11,18,4,0.0,8.55,100.0,2.86,0.26
2023,11,18,5,0.0,8.42,100.0,2.98,0.28
2023,11,18,6,0.0,8.31,100.0,3.21,0.26
2023,11,18,7,30.52,8.3,100.0,3.61,0.24
2023,11,18,8,148.98,9.77,89.82,4.19,0.11
2023,11,18,9,261.05,11.78,79.87,3.64,0.02
2023,11,18,10,342.8,14.27,69.16,3.34,0.0
2023,11,18,11,374.55,16.27,60.02,3.27,0.0
2023,11,18,12,368.42,17.12,59.08,2.8,0.02
2023,11,18,13,319.65,17.42,61.21,2.44,0.05
2023,11,18,14,218.9,17.3,65.84,2.12,0.08
2023,11,18,15,94.93,16.09,79.59,1.47,0.07
2023,11,18,16,6.38,13.88,86.14,2.04,0.07
2023,11,18,17,0.0,12.74,90.5,2.34,0.1
2023,11,18,18,0.0,12.01,95.77,2.44,0.05
2023,11,18,19,0.0,11.45,100.0,2.44,0.03
2023,11,18,20,0.0,10.97,100.0,2.5,0.04
2023,11,18,21,0.0,10.52,100.0,2.5,0.09
2023,11,18,22,0.0,10.23,100.0,2.49,0.18
2023,11,18,23,0.0,10.11,100.0,2.54,0.34
2023,11,19,0,0.0,10.06,100.0,2.47,0.48
2023,11,19,1,0.0,10.17,100.0,2.37,0.47
2023,11,19,2,0.0,10.11,100.0,2.27,0.44
2023,11,19,3,0.0,10.18,100.0,2.21,0.38
2023,11,19,4,0.0,10.5,100.0,2.27,0.46
2023,11,19,5,0.0,10.75,100.0,2.34,0.61
2023,11,19,6,0.0,10.78,100.0,2.31,0.7
2023,11,19,7,23.9,11.09,98.96,2.27,0.73
2023,11,19,8,116.47,12.01,95.45,2.66,0.61
2023,11,19,9,203.9,13.02,93.12,2.83,0.31
2023,11,19,10,271.15,14.73,87.78,2.72,0.11
2023,11,19,11,300.02,16.88,77.99,2.84,0.04
2023,11,19,12,285.73,18.51,70.56,3.27,0.02
2023,11,19,13,235.15,19.04,69.03,3.59,0.02
2023,11,19,14,160.9,18.8,70.28,3.57,0.01
2023,11,19,15,76.38,17.76,77.16,2.71,0.04
2023,11,19,16,5.35,15.12,89.61,2.15,0.11
2023,11,19,17,0.0,13.41,99.62,2.24,0.12
2023,11,19,18,0.0,12.75,100.0,2.18,0.06
2023,11,19,19,0.0,12.16,100.0,2.14,0.19
2023,11,19,20,0.0,11.78,100.0,2.15,0.21
2023,11,19,21,0.0,11.77,100.0,1.96,0.21
2023,11,19,22,0.0,11.81,100.0,1.78,0.23
2023,11,19,23,0.0,11.77,100.0,1.64,0.26
2023,11,20,0,0.0,11.62,100.0,1.57,0.31
2023,11,20,1,0.0,11.41,100.0,1.55,0.38
2023,11,20,2,0.0,11.33,100.0,1.62,0.57
2023,11,20,3,0.0,11.09,100.0,1.78,0.62
2023,11,20,4,0.0,10.86,100.0,1.89,0.6
2023,11,20,5,0.0,10.76,100.0,2.03,0.51
2023,11,20,6,0.0,10.87,100.0,2.15,0.39
2023,11,20,7,20.65,11.22,100.0,2.21,0.28
2023,11,20,8,86.65,12.42,96.02,2.2,0.19
2023,11,20,9,133.43,13.65,90.44,2.93,0.18
2023,11,20,10,167.27,14.69,81.54,3.66,0.27
2023,11,20,11,172.43,15.39,74.5,4.48,0.27
2023,11,20,12,136.77,15.72,70.63,4.99,0.42
2023,11,20,13,139.5,15.56,69.66,5.23,0.42
2023,11,20,14,100.0,14.82,71.88,5.21,0.47
2023,11,20,15,49.47,13.86,75.26,4.75,0.44
2023,11,20,16,4.4,12.85,76.47,4.21,0.42
2023,11,20,17,0.0,11.89,77.28,3.87,0.58
2023,11,20,18,0.0,11.72,78.62,3.84,1.47
2023,11,20,19,0.0,11.52,84.29,3.83,3.33
2023,11,20,20,0.0,11.58,88.66,4.29,6.3
2023,11,20,21,0.0,11.85,90.89,4.62,11.12
2023,11,20,22,0.0,11.87,92.72,4.45,13.63
2023,11,20,23,0.0,11.72,93.62,4.13,9.83
2023,11,21,0,0.0,11.43,93.62,3.88,5.81
2023,11,21,1,0.0,11.27,93.28,3.8,4.58
2023,11,21,2,0.0,11.14,93.86,3.55,4.66
2023,11,21,3,0.0,10.9,95.12,3.12,4.69
2023,11,21,4,0.0,10.6,96.55,2.9,3.89
2023,11,21,5,0.0,10.4,97.75,2.89,3.88
2023,11,21,6,0.0,10.14,98.34,3.08,5.47
2023,11,21,7,18.17,10.06,98.0,3.45,5.51
2023,11,21,8,92.03,10.72,96.34,4.01,3.95
2023,11,21,9,169.68,11.39,93.99,4.56,3.84
2023,11,21,10,230.95,12.18,89.01,5.0,4.82
2023,11,21,11,253.57,13.06,82.85,5.22,5.8
2023,11,21,12,239.27,13.63,77.95,5.23,5.23
2023,11,21,13,193.05,13.8,75.45,5.1,3.3
2023,11,21,14,124.93,13.71,75.29,4.93,2.2
2023,11,21,15,51.42,13.11,79.81,3.99,3.0
2023,11,21,16,2.7,11.78,87.25,3.41,2.22
2023,11,21,17,0.0,11.25,90.2,4.04,2.16
2023,11,21,18,0.0,11.23,90.88,4.47,0.06
2023,11,21,19,0.0,11.12,91.6,4.58,0.03
2023,11,21,20,0.0,10.78,93.0,4.6,0.02
2023,11,21,21,0.0,9.94,96.7,4.25,0.02
2023,11,21,22,0.0,9.38,98.68,4.35,0.03
2023,11,21,23,0.0,8.99,98.93,4.22,0.05
2023,11,22,0,0.0,8.59,99.03,3.98,0.05
2023,11,22,1,0.0,8.3,98.95,3.95,0.05
2023,11,22,2,0.0,8.19,98.54,3.89,0.05
2023,11,22,3,0.0,8.04,98.8,3.54,0.03
2023,11,22,4,0.0,7.73,99.67,3.46,0.03
2023,11,22,5,0.0,7.56,99.9,3.52,0.04
2023,11,22,6,0.0,7.45,99.59,3.84,0.04
2023,11,22,7,18.27,7.57,98.41,4.34,0.04
2023,11,22,8,111.22,8.56,93.81,4.68,0.02
2023,11,22,9,193.73,9.9,87.7,4.49,0.01
2023,11,22,10,259.83,11.31,78.73,5.14,0.01
2023,11,22,11,295.62,12.35,72.28,5.88,0.01
2023,11,22,12,277.52,12.96,67.82,6.16,0.0
2023,11,22,13,281.4,13.05,65.23,5.84,0.0
2023,11,22,14,201.48,12.74,64.02,5.71,0.0
2023,11,22,15,89.32,11.82,65.8,5.55,0.0
2023,11,22,16,5.22,9.74,74.52,4.49,0.0
2023,11,22,17,0.0,7.9,83.67,3.79,0.0
2023,11,22,18,0.0,6.86,88.55,3.47,0.0
2023,11,22,19,0.0,6.37,90.59,3.36,0.0
2023,11,22,20,0.0,6.03,91.7,3.29,0.0
2023,11,22,21,0.0,5.27,95.39,3.24,0.0
2023,11,22,22,0.0,4.55,98.77,3.27,0.0
2023,11,22,23,0.0,4.1,99.94,3.29,0.0
2023,11,23,0,0.0,3.81,99.34,3.21,0.0
2023,11,23,1,0.0,3.64,96.62,3.12,0.0
2023,11,23,2,0.0,2.81,99.41,2.63,0.0
2023,11,23,3,0.0,2.41,100.0,2.27,0.0
2023,11,23,4,0.0,2.31,98.27,2.1,0.0
2023,11,23,5,0.0,1.7,100.0,1.99,0.0
2023,11,23,6,0.0,1.29,100.0,1.88,0.0
2023,11,23,7,26.48,1.45,99.48,2.06,0.0
2023,11,23,8,156.75,3.37,86.34,2.32,0.0
2023,11,23,9,284.67,5.6,74.75,1.97,0.02
2023,11,23,10,375.95,8.62,64.26,2.43,0.03
2023,11,23,11,417.77,10.39,64.43,2.98,0.05
2023,11,23,12,372.77,10.88,67.22,3.03,0.05
2023,11,23,13,278.48,10.99,69.8,3.04,0.06
2023,11,23,14,188.8,10.84,72.85,2.98,0.08
2023,11,23,15,80.97,10.37,77.49,2.52,0.11
2023,11,23,16,4.32,9.45,85.02,1.59,0.14
2023,11,23,17,0.0,9.01,88.58,1.52,0.11
2023,11,23,18,0.0,8.71,90.69,1.57,0.03
2023,11,23,19,0.0,8.4,93.06,1.71,0.02
2023,11,23,20,0.0,8.19,95.88,1.69,0.03
2023,11,23,21,0.0,7.92,99.17,1.59,0.04
2023,11,23,22,0.0,8.29,98.3,1.47,0.07
2023,11,23,23,0.0,8.7,97.15,1.39,0.14
2023,11,24,0,0.0,8.77,97.94,1.42,0.19
2023,11,24,1,0.0,8.83,98.94,1.55,0.19
2023,11,24,2,0.0,8.93,99.66,1.69,0.2
2023,11,24,3,0.0,9.04,99.99,1.77,0.19
2023,11,24,4,0.0,9.13,100.0,1.83,0.18
2023,11,24,5,0.0,9.27,99.32,1.97,0.19
2023,11,24,6,0.0,9.37,98.22,2.13,0.18
2023,11,24,7,16.17,9.32,97.71,2.13,0.13
2023,11,24,8,75.1,9.98,93.72,2.42,0.09
2023,11,24,9,112.32,10.83,86.15,2.67,0.06
2023,11,24,10,129.25,11.46,79.96,2.83,0.06
2023,11,24,11,124.7,11.94,77.54,2.99,0.07
2023,11,24,12,100.4,12.33,76.53,3.18,0.07
2023,11,24,13,60.8,12.57,76.71,3.4,0.07
2023,11,24,14,88.25,12.6,78.26,3.57,0.08
2023,11,24,15,38.55,12.23,82.66,3.28,0.11
2023,11,24,16,2.25,11.21,90.72,2.6,0.15
2023,11,24,17,0.0,10.81,94.92,2.71,0.18
2023,11,24,18,0.0,10.66,97.5,2.67,1.59
2023,11,24,19,0.0,10.5,99.17,2.62,0.99
2023,11,24,20,0.0,10.52,98.66,2.69,0.64
2023,11,24,21,0.0,10.17,98.66,2.84,0.38
2023,11,24,22,0.0,9.51,98.38,3.0,0.2
2023,11,24,23,0.0,8.62,98.27,3.16,0.12
2023,11,25,0,0.0,7.57,98.58,3.23,0.09
2023,11,25,1,0.0,6.4,99.26,3.36,0.07
2023,11,25,2,0.0,5.8,95.95,3.67,0.04
2023,11,25,3,0.0,4.22,98.12,2.95,0.02
2023,11,25,4,0.0,3.17,99.98,2.58,0.01
2023,11,25,5,0.0,2.37,99.81,2.48,0.01
2023,11,25,6,0.0,1.59,100.0,2.42,0.0
2023,11,25,7,19.75,1.25,100.0,2.36,0.0
2023,11,25,8,139.77,2.87,90.97,2.83,0.0
2023,11,25,9,264.83,4.59,82.31,2.56,0.0
2023,11,25,10,353.23,7.14,65.12,3.07,0.0
2023,11,25,11,404.8,8.67,54.45,2.88,0.0
2023,11,25,12,399.05,9.51,49.51,2.41,0.0
2023,11,25,13,336.02,9.88,47.6,2.23,0.0
2023,11,25,14,234.95,9.67,48.67,2.33,0.0
2023,11,25,15,100.75,8.54,57.92,2.0,0.0
2023,11,25,16,4.88,5.28,72.65,2.22,0.0
2023,11,25,17,0.0,3.74,78.72,2.59,0.0
2023,11,25,18,0.0,3.3,81.02,2.74,0.0
2023,11,25,19,0.0,2.73,83.96,2.74,0.0
2023,11,25,20,0.0,2.04,88.2,2.72,0.0
2023,11,25,21,0.0,1.43,92.39,2.73,0.0
2023,11,25,22,0.0,1.08,95.0,2.69,0.0
2023,11,25,23,0.0,0.91,96.17,2.62,0.01
2023,11,26,0,0.0,0.54,98.75,2.59,0.03
2023,11,26,1,0.0,0.01,100.0,2.63,0.27
2023,11,26,2,0.0,-0.2,100.0,2.58,0.37
2023,11,26,3,0.0,-0.32,100.0,2.5,0.27
2023,11,26,4,0.0,-0.55,100.0,2.46,0.11
2023,11,26,5,0.0,-0.78,100.0,2.48,0.13
2023,11,26,6,0.0,-1.57,100.0,2.56,0.09
2023,11,26,7,21.6,-1.84,100.0,2.6,0.15
2023,11,26,8,138.52,-0.15,90.97,3.23,0.01
2023,11,26,9,257.67,1.7,81.37,2.87,0.01
2023,11,26,10,336.95,4.58,66.72,3.1,0.01
2023,11,26,11,381.08,6.84,55.04,3.33,0.01
2023,11,26,12,369.6,8.07,49.81,3.12,0.0
2023,11,26,13,310.8,8.73,46.58,2.94,0.0
2023,11,26,14,210.02,8.54,47.89,2.6,0.0
2023,11,26,15,90.55,7.2,61.08,1.69,0.0
2023,11,26,16,0.0,4.29,68.09,2.1,0.0
2023,11,26,17,0.0,3.25,70.33,2.23,0.0
2023,11,26,18,0.0,2.79,71.78,2.23,0.0
2023,11,26,19,0.0,2.36,73.54,2.27,0.0
2023,11,26,20,0.0,2.94,72.91,1.96,0.0
2023,11,26,21,0.0,3.07,72.86,1.95,0.0
2023,11,26,22,0.0,3.06,73.09,2.04,0.02
2023,11,26,23,0.0,2.34,74.89,2.16,0.43
2023,11,27,0,0.0,2.48,75.66,2.19,0.64
2023,11,27,1,0.0,2.68,77.2,2.16,0.26
2023,11,27,2,0.0,3.46,76.95,2.08,0.22
2023,11,27,3,0.0,3.67,79.23,2.18,0.23
2023,11,27,4,0.0,3.62,81.29,2.37,0.13
2023,11,27,5,0.0,3.77,80.99,2.77,0.05
2023,11,27,6,0.0,4.43,79.2,3.34,0.35
2023,11,27,7,8.02,4.87,82.53,3.65,2.36
2023,11,27,8,44.05,6.06,87.23,3.96,7.61
2023,11,27,9,90.07,7.67,92.11,4.04,11.36
2023,11,27,10,123.05,9.74,93.94,4.12,8.37
2023,11,27,11,135.15,12.03,93.11,4.64,5.68
2023,11,27,12,94.35,13.75,89.89,5.83,5.15
2023,11,27,13,105.68,14.37,88.33,6.3,9.25
2023,11,27,14,74.6,14.13,88.67,6.71,13.68
2023,11,27,15,33.4,13.38,89.87,6.84,14.72
2023,11,27,16,0.0,12.55,91.61,6.78,10.43
2023,11,27,17,0.0,12.06,92.39,6.48,5.89
2023,11,27,18,0.0,11.77,92.26,6.09,3.85
2023,11,27,19,0.0,11.74,90.75,5.78,2.27
2023,11,27,20,0.0,11.62,89.28,5.49,1.7
2023,11,27,21,0.0,11.29,88.65,5.4,1.36
2023,11,27,22,0.0,10.93,88.74,5.1,1.24
2023,11,27,23,0.0,10.82,88.42,5.01,1.54
2023,11,28,0,0.0,10.72,88.88,4.81,2.09
2023,11,28,1,0.0,10.51,90.25,4.61,3.54
2023,11,28,2,0.0,10.37,91.61,4.59,4.09
2023,11,28,3,0.0,10.38,92.44,4.52,5.54
2023,11,28,4,0.0,10.23,93.39,4.38,6.42
2023,11,28,5,0.0,9.77,94.11,4.28,6.19
2023,11,28,6,0.0,8.71,94.74,3.9,3.79
2023,11,28,7,11.55,7.15,96.23,3.19,2.08
2023,11,28,8,108.72,7.21,93.06,3.12,1.01
2023,11,28,9,208.68,8.14,87.22,2.86,0.36
2023,11,28,10,278.95,9.62,74.91,3.15,0.09
2023,11,28,11,321.55,10.63,66.61,3.19,0.04
2023,11,28,12,312.62,11.18,62.14,2.99,0.03
2023,11,28,13,264.45,11.32,60.11,2.83,0.02
2023,11,28,14,190.48,11.02,60.45,2.62,0.02
2023,11,28,15,89.68,9.91,69.32,1.72,0.01
2023,11,28,16,0.0,7.18,78.99,1.8,0.01
2023,11,28,17,0.0,6.21,81.41,1.87,0.01
2023,11,28,18,0.0,5.51,85.49,1.89,0.02
2023,11,28,19,0.0,4.64,91.24,2.03,0.03
2023,11,28,20,0.0,3.66,98.15,2.22,0.05
2023,11,28,21,0.0,2.93,100.0,2.4,0.09
2023,11,28,22,0.0,2.45,100.0,2.63,0.04
2023,11,28,23,0.0,2.06,100.0,2.65,0.12
2023,11,29,0,0.0,1.99,100.0,2.6,0.12
2023,11,29,1,0.0,1.92,100.0,2.58,0.12
2023,11,29,2,0.0,2.27,100.0,2.47,0.11
2023,11,29,3,0.0,3.16,97.29,3.22,0.11
2023,11,29,4,0.0,2.57,100.0,3.18,0.08
2023,11,29,5,0.0,2.77,97.79,3.45,0.08
2023,11,29,6,0.0,2.4,96.61,3.52,0.1
2023,11,29,7,13.5,2.05,96.06,3.72,0.09
2023,11,29,8,79.45,2.09,94.86,3.92,0.05
2023,11,29,9,135.45,3.22,90.83,4.3,0.04
2023,11,29,10,169.8,5.28,81.08,4.56,0.32
2023,11,29,11,155.95,6.66,74.11,4.37,0.95
2023,11,29,12,87.68,7.05,73.18,4.19,3.39
2023,11,29,13,64.75,7.11,75.78,4.43,5.27
2023,11,29,14,41.75,6.93,79.99,4.27,15.32
2023,11,29,15,22.33,6.37,86.4,4.18,27.11
2023,11,29,16,0.0,5.85,91.91,4.38,24.71
2023,11,29,17,0.0,5.57,94.17,4.84,44.62
2023,11,29,18,0.0,5.4,95.25,4.92,52.86
2023,11,29,19,0.0,5.42,95.94,4.88,42.08
2023,11,29,20,0.0,5.54,96.66,4.31,23.34
2023,11,29,21,0.0,5.82,97.16,3.49,8.54
2023,11,29,22,0.0,6.42,98.42,2.5,4.22
2023,11,29,23,0.0,7.09,100.0,1.75,2.54
2023,11,30,0,0.0,7.89,100.0,1.67,2.29
2023,11,30,1,0.0,9.59,100.0,2.17,4.32
2023,11,30,2,0.0,10.46,100.0,2.7,7.54
2023,11,30,3,0.0,10.72,100.0,3.08,14.58
2023,11,30,4,0.0,10.83,100.0,3.46,22.67
2023,11,30,5,0.0,10.76,99.76,3.45,23.77
2023,11,30,6,0.0,10.47,100.0,3.29,12.5
2023,11,30,7,4.97,10.41,99.99,3.15,6.64
2023,11,30,8,36.2,10.91,99.43,3.07,12.04
2023,11,30,9,70.18,11.74,97.93,3.34,19.93
2023,11,30,10,90.72,12.3,96.29,3.82,20.08
2023,11,30,11,94.6,12.44,93.9,4.41,20.38
2023,11,30,12,82.95,12.3,90.14,4.22,20.85
2023,11,30,13,75.62,12.04,86.52,3.29,14.99
2023,11,30,14,62.33,11.68,85.23,2.04,10.25
2023,11,30,15,28.17,10.79,90.02,1.46,14.24
2023,11,30,16,0.0,9.21,92.65,1.99,12.8
2023,11,30,17,0.0,8.61,93.4,2.03,8.62
2023,11,30,18,0.0,8.3,94.4,1.95,6.33
2023,11,30,19,0.0,7.96,95.58,1.97,4.81
2023,11,30,20,0.0,7.72,95.98,2.23,6.84
2023,11,30,21,0.0,7.45,96.09,2.62,7.07
2023,11,30,22,0.0,7.22,96.22,2.78,5.81
2023,11,30,23,0.0,7.0,96.73,2.76,4.94
2023,12,1,0,0.0,6.94,96.98,2.78,6.32
2023,12,1,1,0.0,6.87,97.6,2.52,5.12
2023,12,1,2,0.0,6.61,98.49,2.2,4.19
2023,12,1,3,0.0,6.45,98.68,2.05,6.93
2023,12,1,4,0.0,6.65,98.35,2.33,10.77
2023,12,1,5,0.0,6.58,98.64,2.05,9.77
2023,12,1,6,0.0,6.6,98.51,2.03,8.16
2023,12,1,7,4.8,6.68,98.32,2.05,11.79
2023,12,1,8,30.65,7.15,97.46,2.16,10.64
2023,12,1,9,65.15,7.56,96.01,2.14,9.55
2023,12,1,10,86.32,7.79,94.53,1.97,8.0
2023,12,1,11,95.47,8.07,92.72,1.73,7.44
2023,12,1,12,96.18,8.52,90.61,1.23,7.28
2023,12,1,13,131.55,8.94,88.2,0.57,6.48
2023,12,1,14,91.62,9.08,87.24,0.27,5.33
2023,12,1,15,45.58,8.58,92.85,0.79,4.4
2023,12,1,16,0.0,7.22,95.68,1.57,4.17
2023,12,1,17,0.0,6.98,97.02,2.06,4.66
2023,12,1,18,0.0,7.05,97.25,2.71,1.12
2023,12,1,19,0.0,6.68,97.87,3.09,0.78
2023,12,1,20,0.0,6.23,98.01,3.36,0.42
2023,12,1,21,0.0,5.77,97.46,3.87,0.27
2023,12,1,22,0.0,5.03,97.06,3.78,0.25
2023,12,1,23,0.0,4.24,96.87,3.62,0.11
2023,12,2,0,0.0,3.43,97.12,3.25,0.09
2023,12,2,1,0.0,2.58,97.81,2.78,0.06
2023,12,2,2,0.0,1.84,98.17,2.43,0.02
2023,12,2,3,0.0,0.87,99.66,2.13,0.01
2023,12,2,4,0.0,0.64,99.91,2.08,0.06
2023,12,2,5,0.0,0.63,99.57,1.98,0.22
2023,12,2,6,0.0,0.61,99.31,1.72,0.45
2023,12,2,7,9.73,0.64,98.66,1.56,0.34
2023,12,2,8,82.95,1.2,96.54,1.47,0.24
2023,12,2,9,156.55,2.32,92.32,1.48,0.17
2023,12,2,10,198.3,3.78,86.35,1.27,0.11
2023,12,2,11,213.98,5.66,75.56,1.57,0.06
2023,12,2,12,203.65,7.0,66.63,2.22,0.05
2023,12,2,13,187.73,7.38,63.05,2.37,0.03
2023,12,2,14,147.4,7.24,62.09,2.21,0.01
2023,12,2,15,75.25,6.09,72.24,1.46,0.01
2023,12,2,16,0.0,3.37,79.29,1.86,0.01
2023,12,2,17,0.0,1.96,83.32,2.14,0.0
2023,12,2,18,0.0,0.93,87.53,2.3,0.11
2023,12,2,19,0.0,0.21,89.89,2.35,0.08
2023,12,2,20,0.0,-0.28,91.27,2.55,0.04
2023,12,2,21,0.0,-0.4,89.99,2.79,0.01
2023,12,2,22,0.0,-0.82,90.89,2.83,0.01
2023,12,2,23,0.0,-1.17,91.22,2.86,0.01
2023,12,3,0,0.0,-1.36,91.48,2.83,0.01
2023,12,3,1,0.0,-1.3,90.43,2.99,0.03
2023,12,3,2,0.0,-1.39,91.72,3.06,0.07
2023,12,3,3,0.0,-1.56,94.24,3.05,0.17
2023,12,3,4,0.0,-1.77,97.44,3.07,0.25
2023,12,3,5,0.0,-1.74,99.64,3.24,0.26
2023,12,3,6,0.0,-1.17,98.82,3.61,0.32
2023,12,3,7,13.57,-0.73,98.36,3.8,0.36
2023,12,3,8,128.27,0.04,95.77,4.1,0.36
2023,12,3,9,254.4,1.4,93.54,4.16,0.23
2023,12,3,10,343.27,3.52,90.12,4.91,0.07
2023,12,3,11,382.8,5.91,80.74,5.11,0.01
2023,12,3,12,374.25,8.02,70.85,5.06,0.0
2023,12,3,13,260.35,8.97,65.09,5.07,0.0
2023,12,3,14,176.12,8.64,66.2,4.51,0.0
2023,12,3,15,72.47,7.46,72.64,4.04,0.0
2023,12,3,16,0.0,5.87,80.3,4.16,0.01
2023,12,3,17,0.0,5.43,81.28,5.02,0.13
2023,12,3,18,0.0,5.08,80.25,5.4,0.05
2023,12,3,19,0.0,4.76,78.05,5.46,0.1
2023,12,3,20,0.0,4.52,76.8,5.47,0.33
2023,12,3,21,0.0,4.76,75.07,5.93,0.78
2023,12,3,22,0.0,5.49,75.4,6.25,1.77
2023,12,3,23,0.0,5.92,80.75,6.28,4.0
2023,12,4,0,0.0,6.46,86.54,6.44,17.26
2023,12,4,1,0.0,6.61,92.16,6.04,44.54
2023,12,4,2,0.0,6.92,94.18,6.54,42.12
2023,12,4,3,0.0,7.11,94.64,7.03,11.03
2023,12,4,4,0.0,6.78,95.94,6.88,1.26
2023,12,4,5,0.0,6.27,96.46,6.78,1.0
2023,12,4,6,0.0,5.89,97.27,6.08,3.06
2023,12,4,7,7.97,6.05,97.7,5.72,5.17
2023,12,4,8,64.12,7.65,96.2,6.17,9.77
2023,12,4,9,127.2,10.06,93.38,7.24,11.15
2023,12,4,10,162.55,11.82,90.88,7.83,17.27
2023,12,4,11,189.93,12.5,90.84,7.84,21.97
2023,12,4,12,170.3,12.95,89.6,7.56,20.49
2023,12,4,13,148.12,13.18,85.57,7.33,14.55
2023,12,4,14,88.95,12.59,85.51,7.09,7.58
2023,12,4,15,35.8,11.6,86.22,6.97,3.5
2023,12,4,16,0.0,10.53,85.37,6.53,1.97
2023,12,4,17,0.0,9.72,84.37,6.02,1.68
2023,12,4,18,0.0,9.24,85.7,5.3,2.18
2023,12,4,19,0.0,9.16,86.36,5.04,2.48
2023,12,4,20,0.0,9.1,85.78,5.14,2.08
2023,12,4,21,0.0,8.54,84.82,4.81,1.78
2023,12,4,22,0.0,7.76,82.5,4.78,0.47
2023,12,4,23,0.0,7.81,77.11,5.63,0.14
2023,12,5,0,0.0,8.0,75.11,5.76,0.31
2023,12,5,1,0.0,7.95,77.22,5.45,0.47
2023,12,5,2,0.0,7.78,81.35,4.67,1.4
2023,12,5,3,0.0,7.75,85.33,3.98,3.9
2023,12,5,4,0.0,8.0,87.2,4.0,5.53
2023,12,5,5,0.0,8.3,87.52,4.12,5.11
2023,12,5,6,0.0,8.35,87.53,4.13,3.1
2023,12,5,7,8.15,8.0,88.0,3.97,2.08
2023,12,5,8,85.7,8.59,86.31,3.83,1.26
2023,12,5,9,178.38,10.14,81.69,4.18,1.8
2023,12,5,10,245.9,11.14,77.91,4.47,2.9
2023,12,5,11,282.7,11.62,73.47,4.83,2.55
2023,12,5,12,276.12,11.75,69.19,5.02,1.95
2023,12,5,13,227.88,11.75,66.48,4.76,0.8
2023,12,5,14,164.68,11.45,66.4,4.27,0.64
2023,12,5,15,70.18,10.01,74.55,2.81,0.37
2023,12,5,16,0.0,7.94,82.87,2.45,0.12
2023,12,5,17,0.0,7.16,86.3,2.26,0.09
2023,12,5,18,0.0,7.12,85.43,2.11,0.06
2023,12,5,19,0.0,7.38,83.31,1.85,0.06
2023,12,5,20,0.0,7.59,81.66,1.61,0.09
2023,12,5,21,0.0,7.61,81.39,1.36,0.04
2023,12,5,22,0.0,7.7,80.59,1.1,0.02
