-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: Latitude  48.8556   Longitude 2.349 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 92.41 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/hour) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2023,7,22,10,761.47,22.76,42.02,5.92,0.0
2023,7,22,11,751.83,23.9,40.17,6.13,0.0
2023,7,22,12,605.25,24.79,38.52,6.36,0.0
2023,7,22,13,670.6,25.28,37.69,6.58,0.0
2023,7,22,14,607.1,25.19,37.87,6.61,0.02
2023,7,22,15,505.8,24.95,38.34,6.38,0.0
2023,7,22,16,361.8,25.01,37.93,6.24,0.0
2023,7,22,17,228.05,24.43,39.51,5.66,0.0
2023,7,22,18,97.78,22.74,45.76,4.41,0.0
2023,7,22,19,9.15,21.08,51.34,4.4,0.0
2023,7,22,20,0.0,20.61,52.53,5.46,0.0
2023,7,22,21,0.0,19.65,56.31,5.37,0.0
2023,7,22,22,0.0,18.34,61.63,4.75,0.01
2023,7,22,23,0.0,17.56,65.03,4.79,0.01
2023,7,23,0,0.0,17.06,67.92,5.07,0.02
2023,7,23,1,0.0,16.66,71.4,5.37,0.09
2023,7,23,2,0.0,16.2,75.92,5.54,0.97
2023,7,23,3,0.0,15.79,80.93,5.63,4.76
2023,7,23,4,6.4,15.52,86.03,5.88,9.28
2023,7,23,5,42.42,15.76,88.0,6.5,8.39
2023,7,23,6,90.93,16.46,87.79,6.98,6.12
2023,7,23,7,165.65,17.5,84.01,8.24,4.22
2023,7,23,8,308.67,18.65,77.27,9.08,7.12
2023,7,23,9,340.83,19.56,72.1,9.36,6.65
2023,7,23,10,340.8,20.1,69.85,9.16,3.83
2023,7,23,11,334.1,21.04,66.23,8.9,3.08
2023,7,23,12,380.48,21.89,63.4,8.99,6.96
2023,7,23,13,351.77,21.76,64.32,8.85,7.26
2023,7,23,14,359.92,22.03,61.63,8.26,2.63
2023,7,23,15,329.17,23.32,53.76,7.93,4.64
2023,7,23,16,235.7,23.62,50.75,6.93,3.92
2023,7,23,17,139.55,22.79,54.2,5.42,2.25
2023,7,23,18,57.78,21.19,62.34,4.58,3.9
2023,7,23,19,6.3,19.62,71.12,3.69,1.09
2023,7,23,20,0.0,18.9,75.12,3.34,0.92
2023,7,23,21,0.0,18.44,77.69,3.3,1.78
2023,7,23,22,0.0,17.89,80.62,3.13,1.61
2023,7,23,23,0.0,17.42,81.81,3.19,0.81
2023,7,24,0,0.0,17.14,80.88,3.74,2.0
2023,7,24,1,0.0,16.82,80.42,4.69,9.66
2023,7,24,2,0.0,16.24,83.15,5.17,11.13
2023,7,24,3,0.0,15.7,87.2,5.28,5.45
2023,7,24,4,8.43,15.45,91.21,5.33,4.89
2023,7,24,5,66.15,16.04,92.06,5.79,5.27
2023,7,24,6,163.32,17.19,89.98,5.94,6.92
2023,7,24,7,275.2,18.67,83.23,6.44,10.65
2023,7,24,8,415.15,20.35,70.37,7.19,8.32
2023,7,24,9,523.25,21.52,58.18,7.66,3.07
2023,7,24,10,651.35,22.62,51.19,7.65,2.43
2023,7,24,11,599.97,23.59,48.22,7.53,4.75
2023,7,24,12,518.62,23.9,48.87,7.32,5.83
2023,7,24,13,395.17,24.02,49.68,6.92,6.02
2023,7,24,14,343.6,23.83,50.62,6.4,5.86
2023,7,24,15,328.6,23.32,53.01,5.67,7.35
2023,7,24,16,239.73,22.35,57.97,4.8,9.93
2023,7,24,17,133.98,21.18,65.55,3.69,12.12
2023,7,24,18,52.3,19.93,76.79,1.91,7.9
2023,7,24,19,5.1,18.74,86.51,1.03,10.9
2023,7,24,20,0.0,18.15,89.94,0.44,16.21
2023,7,24,21,0.0,17.66,92.9,0.44,24.76
2023,7,24,22,0.0,17.29,94.48,0.65,35.03
2023,7,24,23,0.0,16.97,95.95,0.43,45.13
2023,7,25,0,0.0,16.68,96.6,0.64,52.71
2023,7,25,1,0.0,16.32,96.85,2.26,49.36
2023,7,25,2,0.0,15.75,96.68,4.11,29.97
2023,7,25,3,0.0,14.77,96.55,5.51,12.58
2023,7,25,4,5.68,13.57,96.09,5.45,2.36
2023,7,25,5,42.75,13.48,94.08,5.29,1.38
2023,7,25,6,101.75,14.24,90.11,5.48,2.83
2023,7,25,7,169.12,15.11,84.25,5.44,4.8
2023,7,25,8,177.48,16.18,75.61,5.24,7.63
2023,7,25,9,234.38,17.66,65.02,4.98,11.75
2023,7,25,10,394.62,19.28,55.71,4.86,14.84
2023,7,25,11,400.33,20.35,50.49,4.89,11.49
2023,7,25,12,523.28,20.6,48.49,5.12,5.04
2023,7,25,13,489.9,20.49,47.98,5.37,1.73
2023,7,25,14,444.42,20.27,48.05,5.5,1.5
2023,7,25,15,316.98,20.04,48.14,5.53,0.67
2023,7,25,16,217.4,19.61,48.75,5.4,0.25
2023,7,25,17,126.53,18.91,50.65,4.87,0.1
2023,7,25,18,54.75,17.43,61.31,2.86,0.02
2023,7,25,19,5.15,14.78,75.03,2.36,0.01
2023,7,25,20,0.0,13.65,77.92,2.33,0.0
2023,7,25,21,0.0,12.97,79.55,2.35,0.0
2023,7,25,22,0.0,12.39,81.53,2.44,0.0
2023,7,25,23,0.0,11.91,84.38,2.51,0.0
2023,7,26,0,0.0,11.53,88.05,2.59,0.0
2023,7,26,1,0.0,11.22,91.8,2.68,0.01
2023,7,26,2,0.0,10.9,95.75,2.76,0.03
2023,7,26,3,0.0,10.55,99.78,2.76,0.06
2023,7,26,4,11.35,10.77,99.72,3.03,0.11
2023,7,26,5,112.47,12.56,89.82,4.04,0.05
2023,7,26,6,262.85,14.84,79.64,3.85,0.1
2023,7,26,7,427.15,17.76,63.06,4.78,0.22
2023,7,26,8,591.62,19.24,54.54,4.87,0.09
2023,7,26,9,635.9,20.5,49.51,4.86,0.09
2023,7,26,10,736.17,21.58,46.63,4.73,0.1
2023,7,26,11,679.58,22.22,45.31,4.63,0.08
2023,7,26,12,522.03,22.48,44.93,4.55,0.08
2023,7,26,13,602.3,22.76,44.8,4.41,0.06
2023,7,26,14,510.98,23.0,44.54,4.21,0.06
2023,7,26,15,385.25,23.2,44.27,4.01,0.05
2023,7,26,16,262.8,22.91,45.21,3.66,0.03
2023,7,26,17,154.52,21.79,56.37,2.24,0.02
2023,7,26,18,59.78,20.06,68.8,2.04,0.33
2023,7,26,19,5.25,18.7,69.79,2.61,1.66
2023,7,26,20,0.0,18.32,71.54,3.14,2.77
2023,7,26,21,0.0,17.99,74.56,4.03,1.74
2023,7,26,22,0.0,17.55,78.43,4.77,1.39
2023,7,26,23,0.0,17.19,81.98,5.24,1.14
2023,7,27,0,0.0,16.91,85.14,5.24,1.18
2023,7,27,1,0.0,16.63,88.65,5.32,2.59
2023,7,27,2,0.0,16.43,91.95,5.34,3.34
2023,7,27,3,0.0,16.14,94.58,5.11,1.07
2023,7,27,4,7.1,15.87,95.59,5.33,1.23
2023,7,27,5,48.92,16.3,93.86,5.87,2.54
2023,7,27,6,137.6,17.42,89.26,7.1,3.84
2023,7,27,7,219.35,18.91,80.78,8.37,7.05
2023,7,27,8,301.25,20.56,71.61,8.82,12.38
2023,7,27,9,386.85,21.96,65.11,8.96,11.99
2023,7,27,10,466.15,23.09,60.83,8.91,11.31
2023,7,27,11,449.55,23.87,58.17,8.73,10.21
2023,7,27,12,371.17,24.11,57.43,8.38,9.68
2023,7,27,13,395.52,24.14,57.72,7.77,8.74
2023,7,27,14,215.6,24.26,58.48,6.9,6.47
2023,7,27,15,207.57,24.2,60.65,6.01,3.59
2023,7,27,16,146.02,23.7,64.76,5.18,2.3
2023,7,27,17,81.18,22.69,70.66,4.43,2.02
2023,7,27,18,32.7,20.97,78.57,3.87,1.31
2023,7,27,19,3.2,19.45,84.06,4.21,1.67
2023,7,27,20,0.0,18.38,88.94,4.43,3.2
2023,7,27,21,0.0,17.81,92.73,3.78,5.54
2023,7,27,22,0.0,17.72,94.09,3.69,9.39
2023,7,27,23,0.0,17.69,95.03,3.92,11.43
2023,7,28,0,0.0,17.66,95.73,4.07,14.36
2023,7,28,1,0.0,17.62,96.12,4.06,14.87
2023,7,28,2,0.0,17.55,96.3,3.97,14.25
2023,7,28,3,0.0,17.39,96.73,3.85,13.57
2023,7,28,4,3.78,17.31,96.77,3.84,12.62
2023,7,28,5,25.12,17.72,95.89,4.33,23.45
2023,7,28,6,58.67,18.26,95.04,4.29,34.64
2023,7,28,7,92.6,19.05,93.28,4.75,29.1
2023,7,28,8,120.57,20.12,89.69,5.31,19.93
2023,7,28,9,121.95,21.41,84.08,5.94,17.8
2023,7,28,10,348.5,22.61,77.73,6.88,16.53
2023,7,28,11,368.9,22.78,76.52,7.79,17.42
2023,7,28,12,449.33,22.72,78.33,8.24,17.27
2023,7,28,13,295.05,23.62,75.14,7.76,12.01
2023,7,28,14,356.77,25.02,68.48,6.88,7.65
2023,7,28,15,304.58,25.8,63.56,6.33,5.37
2023,7,28,16,221.73,25.68,61.43,5.7,4.02
2023,7,28,17,130.15,24.72,66.01,4.1,2.68
2023,7,28,18,50.67,22.59,79.15,2.51,9.67
2023,7,28,19,4.25,20.13,86.24,2.45,7.74
2023,7,28,20,0.0,19.61,87.5,2.29,6.16
2023,7,28,21,0.0,19.01,88.04,2.51,5.04
2023,7,28,22,0.0,18.29,89.85,2.9,5.02
2023,7,28,23,0.0,17.65,91.5,3.23,5.36
2023,7,29,0,0.0,16.93,93.22,3.63,6.11
2023,7,29,1,0.0,16.24,94.84,4.08,6.26
2023,7,29,2,0.0,15.61,96.35,4.2,5.23
2023,7,29,3,0.0,15.15,96.97,4.07,3.34
2023,7,29,4,7.2,14.92,96.95,4.04,1.76
2023,7,29,5,62.92,15.72,95.33,4.62,0.75
2023,7,29,6,142.55,17.29,91.09,5.02,0.29
2023,7,29,7,234.02,19.5,80.83,5.8,0.44
2023,7,29,8,353.83,21.53,70.25,6.39,3.2
2023,7,29,9,402.85,22.71,65.59,6.79,6.53
2023,7,29,10,432.98,23.62,62.84,6.99,9.86
2023,7,29,11,406.1,24.38,60.84,7.02,14.48
2023,7,29,12,446.15,24.85,59.75,6.92,17.44
2023,7,29,13,472.25,25.3,58.21,6.8,19.27
2023,7,29,14,481.9,25.49,56.53,6.39,18.75
2023,7,29,15,370.23,25.04,57.42,5.72,15.67
2023,7,29,16,267.7,24.37,60.34,5.05,12.71
2023,7,29,17,150.23,23.16,68.33,3.98,10.61
2023,7,29,18,60.12,21.26,79.07,3.01,0.96
2023,7,29,19,4.07,19.25,85.35,2.73,0.57
2023,7,29,20,0.0,18.03,87.42,2.54,0.23
2023,7,29,21,0.0,17.19,88.17,2.31,0.14
2023,7,29,22,0.0,16.58,87.39,2.45,0.15
2023,7,29,23,0.0,16.19,85.65,2.95,0.18
2023,7,30,0,0.0,15.87,84.89,3.4,0.17
2023,7,30,1,0.0,15.62,85.03,3.77,0.19
2023,7,30,2,0.0,15.31,86.31,3.57,0.15
2023,7,30,3,0.0,14.88,88.2,3.49,0.11
2023,7,30,4,6.07,14.68,88.82,4.19,0.08
2023,7,30,5,70.15,15.03,87.07,4.78,0.07
2023,7,30,6,180.9,16.5,78.78,5.84,0.1
2023,7,30,7,321.05,18.16,68.03,6.41,0.16
2023,7,30,8,487.12,19.41,59.96,6.76,0.43
2023,7,30,9,488.9,20.69,54.48,6.83,0.2
2023,7,30,10,575.75,21.92,50.58,6.94,0.11
2023,7,30,11,540.1,23.0,47.25,6.95,0.09
2023,7,30,12,742.35,23.86,44.52,6.86,0.05
2023,7,30,13,601.25,24.47,42.71,6.81,0.04
2023,7,30,14,566.78,24.7,42.27,6.64,0.04
2023,7,30,15,402.52,23.73,44.81,6.2,0.06
2023,7,30,16,234.65,22.8,50.0,5.37,0.17
2023,7,30,17,133.02,22.11,56.53,4.63,0.71
2023,7,30,18,51.62,20.51,68.65,3.23,3.42
2023,7,30,19,3.4,18.81,78.52,2.6,2.52
2023,7,30,20,0.0,18.41,80.99,2.75,1.2
2023,7,30,21,0.0,18.05,82.29,3.22,1.02
2023,7,30,22,0.0,17.65,83.81,3.57,0.56
2023,7,30,23,0.0,17.16,85.03,3.99,0.4
2023,7,31,0,0.0,16.53,86.53,4.38,0.58
2023,7,31,1,0.0,16.02,86.72,4.7,0.77
2023,7,31,2,0.0,15.53,86.2,4.78,0.2
2023,7,31,3,0.0,15.22,85.23,4.79,0.14
2023,7,31,4,5.45,15.11,85.06,5.1,0.02
2023,7,31,5,47.38,15.53,84.12,5.82,0.02
2023,7,31,6,142.82,16.7,80.56,6.89,0.02
2023,7,31,7,221.3,18.57,73.81,8.45,0.07
2023,7,31,8,316.05,20.05,68.23,8.97,0.25
2023,7,31,9,415.88,20.59,67.21,9.28,0.65
2023,7,31,10,406.58,21.0,67.11,9.5,1.26
2023,7,31,11,371.12,21.16,67.54,9.26,4.0
2023,7,31,12,246.35,21.18,69.0,9.02,12.19
2023,7,31,13,319.8,22.14,66.88,9.13,10.88
2023,7,31,14,304.2,22.86,64.81,8.82,18.69
2023,7,31,15,237.32,22.5,67.96,7.77,28.81
2023,7,31,16,155.95,21.95,72.42,7.74,10.8
2023,7,31,17,89.07,21.38,75.06,8.2,20.81
2023,7,31,18,34.7,20.54,77.95,8.56,64.91
2023,7,31,19,2.12,19.42,81.7,9.29,21.98
2023,7,31,20,0.0,18.62,84.28,10.07,10.81
2023,7,31,21,0.0,18.16,87.99,10.23,32.22
2023,7,31,22,0.0,18.04,91.19,9.5,34.27
2023,7,31,23,0.0,18.1,93.13,8.23,33.18
2023,8,1,0,0.0,18.18,94.51,6.92,18.36
2023,8,1,1,0.0,17.97,95.01,5.78,19.75
2023,8,1,2,0.0,17.18,94.05,5.5,6.44
2023,8,1,3,0.0,16.01,94.12,5.31,3.01
2023,8,1,4,4.72,14.97,96.14,4.68,1.32
2023,8,1,5,58.33,15.34,94.99,5.1,1.19
2023,8,1,6,159.73,16.39,89.52,6.38,1.02
2023,8,1,7,286.62,17.86,80.5,7.13,2.13
2023,8,1,8,420.52,19.39,70.32,7.55,2.02
2023,8,1,9,518.12,20.6,62.98,7.66,2.02
2023,8,1,10,540.2,21.54,58.65,7.84,2.71
2023,8,1,11,553.08,21.85,56.88,7.92,3.42
2023,8,1,12,494.48,22.25,55.86,8.0,3.9
2023,8,1,13,533.3,21.95,57.31,7.64,3.82
2023,8,1,14,383.85,21.93,58.22,7.25,2.09
2023,8,1,15,324.9,22.03,58.5,6.99,2.36
2023,8,1,16,256.25,21.8,60.23,6.6,2.15
2023,8,1,17,140.23,20.97,65.9,5.45,2.38
2023,8,1,18,49.03,19.58,75.28,4.56,5.35
2023,8,1,19,2.4,18.49,81.69,5.14,4.75
2023,8,1,20,0.0,17.9,86.0,5.88,4.98
2023,8,1,21,0.0,17.29,90.54,5.77,9.66
2023,8,1,22,0.0,16.79,93.06,5.79,23.03
2023,8,1,23,0.0,16.3,94.66,5.95,25.05
2023,8,2,0,0.0,16.11,94.94,6.34,26.83
2023,8,2,1,0.0,16.29,95.08,6.88,44.41
2023,8,2,2,0.0,16.76,95.01,8.34,49.77
2023,8,2,3,0.0,17.06,95.66,8.82,34.4
2023,8,2,4,2.58,17.35,95.85,9.3,31.12
2023,8,2,5,33.25,18.1,95.24,9.68,33.37
2023,8,2,6,100.0,19.11,93.77,10.35,33.44
2023,8,2,7,171.18,19.93,92.35,10.11,31.77
2023,8,2,8,271.7,21.17,86.76,10.24,34.89
2023,8,2,9,465.62,22.73,72.07,11.4,16.7
2023,8,2,10,568.33,23.06,59.06,11.9,1.37
2023,8,2,11,748.22,23.15,51.75,11.9,0.29
2023,8,2,12,754.4,23.52,48.43,12.05,0.38
2023,8,2,13,656.0,23.71,46.58,12.59,0.32
2023,8,2,14,459.25,23.28,47.08,13.15,0.51
2023,8,2,15,283.4,22.37,51.48,13.32,2.13
2023,8,2,16,192.65,21.11,58.91,13.25,4.59
2023,8,2,17,113.32,20.17,65.48,13.06,6.88
2023,8,2,18,43.62,19.16,71.93,12.6,2.21
2023,8,2,19,0.0,18.29,77.42,12.14,3.12
2023,8,2,20,0.0,17.67,81.43,11.64,2.93
2023,8,2,21,0.0,17.07,84.58,11.1,2.66
2023,8,2,22,0.0,16.5,86.61,10.5,2.54
2023,8,2,23,0.0,15.98,88.13,10.12,2.91
2023,8,3,0,0.0,15.57,89.63,9.83,2.74
2023,8,3,1,0.0,15.27,90.87,9.44,2.31
2023,8,3,2,0.0,15.0,91.96,8.94,2.16
2023,8,3,3,0.0,14.79,93.07,8.23,2.28
2023,8,3,4,2.9,14.68,93.77,7.63,2.65
2023,8,3,5,13.3,15.04,93.05,7.39,3.05
2023,8,3,6,73.72,15.9,90.54,7.53,3.53
2023,8,3,7,109.18,16.96,86.39,7.83,4.64
2023,8,3,8,147.88,18.22,80.8,7.66,6.66
2023,8,3,9,189.73,19.52,73.97,6.95,9.02
2023,8,3,10,244.88,20.14,70.33,6.08,11.03
2023,8,3,11,392.38,20.28,70.22,5.56,12.85
2023,8,3,12,377.05,19.92,72.59,4.98,16.6
2023,8,3,13,382.05,19.5,75.52,4.22,20.2
2023,8,3,14,356.67,19.04,78.33,3.65,22.89
2023,8,3,15,224.07,18.67,79.91,3.55,19.34
2023,8,3,16,169.52,18.35,81.43,3.57,14.57
2023,8,3,17,97.65,17.84,85.6,3.04,10.14
2023,8,3,18,43.1,16.92,90.38,2.5,14.8
2023,8,3,19,0.0,15.87,92.67,2.58,10.36
2023,8,3,20,0.0,15.36,93.19,2.87,6.44
2023,8,3,21,0.0,14.78,94.35,2.81,2.52
2023,8,3,22,0.0,14.23,95.18,2.63,0.7
2023,8,3,23,0.0,13.69,96.08,2.4,0.32
2023,8,4,0,0.0,13.46,96.84,2.22,0.3
2023,8,4,1,0.0,13.2,97.77,2.05,0.34
2023,8,4,2,0.0,12.93,98.78,1.94,0.36
2023,8,4,3,0.0,12.56,99.81,1.96,0.44
2023,8,4,4,3.53,12.37,100.0,1.99,0.5
2023,8,4,5,42.05,14.12,96.76,2.12,0.58
2023,8,4,6,123.4,15.76,91.91,2.23,1.45
2023,8,4,7,230.52,17.92,77.92,2.05,2.16
2023,8,4,8,333.85,19.72,65.78,2.46,2.85
2023,8,4,9,494.08,20.96,59.41,3.02,2.9
2023,8,4,10,583.55,21.56,56.4,3.44,2.89
2023,8,4,11,555.95,21.66,54.89,3.8,3.13
2023,8,4,12,507.42,21.34,54.43,4.01,3.07
2023,8,4,13,484.6,21.42,54.24,4.18,3.01
2023,8,4,14,494.02,21.36,54.7,4.2,2.57
2023,8,4,15,393.05,21.02,56.71,4.16,2.79
2023,8,4,16,267.5,20.55,59.71,4.06,2.2
2023,8,4,17,149.93,19.78,65.42,3.47,1.29
2023,8,4,18,53.2,17.97,80.26,2.22,0.41
2023,8,4,19,0.0,15.91,87.54,2.49,0.1
2023,8,4,20,0.0,15.15,90.09,2.66,0.01
2023,8,4,21,0.0,14.33,93.33,2.57,0.01
2023,8,4,22,0.0,13.45,97.28,2.42,0.02
2023,8,4,23,0.0,12.56,100.0,2.23,0.09
2023,8,5,0,0.0,11.86,100.0,2.13,0.15
2023,8,5,1,0.0,11.37,100.0,2.18,0.13
2023,8,5,2,0.0,10.92,100.0,2.24,0.11
2023,8,5,3,0.0,10.81,100.0,2.16,0.09
2023,8,5,4,3.9,11.25,98.71,2.36,0.09
2023,8,5,5,55.67,12.37,93.09,3.86,0.09
2023,8,5,6,141.02,13.71,87.19,4.19,0.06
2023,8,5,7,232.88,15.97,74.1,5.55,0.2
2023,8,5,8,329.9,17.08,66.62,6.27,0.36
2023,8,5,9,349.23,17.32,63.94,6.54,1.08
2023,8,5,10,316.92,17.59,64.38,7.45,1.81
2023,8,5,11,330.92,19.34,59.73,9.21,0.81
2023,8,5,12,327.12,20.26,55.95,10.18,0.82
2023,8,5,13,330.27,19.9,58.78,10.13,1.31
2023,8,5,14,202.0,20.1,63.85,10.11,2.33
2023,8,5,15,195.07,20.13,69.76,9.81,4.86
2023,8,5,16,148.6,20.3,70.95,8.5,6.22
2023,8,5,17,95.6,19.61,69.41,8.31,4.18
2023,8,5,18,39.75,17.36,71.2,8.58,4.08
2023,8,5,19,0.0,15.26,79.7,8.31,2.7
2023,8,5,20,0.0,14.64,85.99,8.74,4.24
2023,8,5,21,0.0,14.71,89.86,9.15,5.35
2023,8,5,22,0.0,15.01,92.23,9.15,6.15
2023,8,5,23,0.0,14.68,92.22,10.14,6.3
2023,8,6,0,0.0,13.4,90.83,10.55,3.22
2023,8,6,1,0.0,12.6,89.92,9.7,1.54
2023,8,6,2,0.0,12.47,89.55,8.82,1.22
2023,8,6,3,0.0,12.43,89.4,8.02,0.64
2023,8,6,4,3.47,12.3,90.23,7.17,0.38
2023,8,6,5,53.83,12.85,88.49,7.2,0.4
2023,8,6,6,158.15,14.05,82.3,7.83,0.43
2023,8,6,7,276.52,15.59,72.23,8.55,0.4
2023,8,6,8,409.12,17.13,62.41,8.65,0.21
2023,8,6,9,583.03,18.52,53.0,8.58,0.06
2023,8,6,10,700.3,19.66,45.25,8.52,0.05
2023,8,6,11,682.4,20.42,40.7,8.5,0.03
2023,8,6,12,509.55,20.86,38.97,8.4,0.07
2023,8,6,13,534.78,21.02,39.75,8.14,0.27
2023,8,6,14,409.12,20.79,42.35,7.82,0.59
2023,8,6,15,313.25,20.24,45.85,7.56,0.81
2023,8,6,16,211.6,19.53,49.76,7.16,1.08
2023,8,6,17,140.9,18.51,55.45,6.26,1.37
2023,8,6,18,58.25,16.83,66.11,4.5,0.4
2023,8,6,19,0.0,14.74,78.4,3.39,0.35
2023,8,6,20,0.0,13.93,83.87,3.35,0.35
2023,8,6,21,0.0,13.49,87.34,3.66,0.33
2023,8,6,22,0.0,13.05,90.96,3.97,0.23
2023,8,6,23,0.0,12.55,94.55,4.0,0.22
2023,8,7,0,0.0,12.23,96.91,3.88,0.18
2023,8,7,1,0.0,11.56,100.0,3.27,0.17
2023,8,7,2,0.0,11.04,100.0,3.0,0.21
2023,8,7,3,0.0,10.63,100.0,2.88,0.24
2023,8,7,4,3.85,10.4,100.0,2.79,0.25
2023,8,7,5,82.1,12.5,95.83,3.57,0.18
2023,8,7,6,209.25,14.61,85.87,3.42,0.04
2023,8,7,7,342.38,16.9,70.1,3.45,0.04
2023,8,7,8,473.8,18.61,60.01,3.82,0.03
2023,8,7,9,694.1,19.83,53.89,4.14,0.01
2023,8,7,10,690.1,20.89,49.75,4.36,0.02
2023,8,7,11,690.53,21.79,47.25,4.55,0.04
2023,8,7,12,609.62,22.38,46.05,4.69,0.03
2023,8,7,13,588.12,22.52,45.47,4.82,0.05
2023,8,7,14,524.2,22.49,45.19,4.89,0.04
2023,8,7,15,384.5,22.32,45.53,4.8,0.03
2023,8,7,16,255.57,21.75,46.82,4.66,0.03
2023,8,7,17,129.88,20.57,53.58,3.72,0.01
2023,8,7,18,46.67,18.27,69.46,2.45,0.0
2023,8,7,19,0.0,16.54,75.46,2.44,0.0
2023,8,7,20,0.0,15.72,78.36,2.27,0.0
2023,8,7,21,0.0,14.86,81.2,2.16,0.0
2023,8,7,22,0.0,13.48,84.95,2.14,0.0
2023,8,7,23,0.0,12.52,88.55,2.11,0.0
2023,8,8,0,0.0,12.01,91.32,2.14,0.0
2023,8,8,1,0.0,11.73,93.58,2.14,0.0
2023,8,8,2,0.0,11.62,95.88,2.11,0.01
2023,8,8,3,0.0,11.42,98.93,2.15,0.01
2023,8,8,4,0.0,11.55,99.5,2.21,0.03
2023,8,8,5,73.18,13.24,90.63,3.12,0.02
2023,8,8,6,189.5,15.24,79.72,3.58,0.0
2023,8,8,7,334.7,17.39,66.35,3.91,0.0
2023,8,8,8,487.88,18.92,57.78,4.24,0.0
2023,8,8,9,634.62,20.26,53.02,4.76,0.0
2023,8,8,10,715.92,21.78,49.01,5.2,0.0
2023,8,8,11,632.22,22.92,46.16,5.43,0.0
2023,8,8,12,437.65,23.68,45.16,5.6,0.0
2023,8,8,13,558.17,23.75,45.99,5.65,0.01
2023,8,8,14,474.83,23.55,47.48,5.4,0.01
2023,8,8,15,326.2,23.3,48.97,5.01,0.0
2023,8,8,16,220.07,22.56,54.06,3.83,0.0
2023,8,8,17,119.28,20.94,69.58,2.16,0.0
2023,8,8,18,40.03,19.42,75.48,2.3,0.0
2023,8,8,19,0.0,17.41,78.91,2.73,0.0
2023,8,8,20,0.0,16.56,81.35,2.72,0.01
2023,8,8,21,0.0,16.07,83.07,2.65,0.02
2023,8,8,22,0.0,15.86,84.28,2.47,0.04
2023,8,8,23,0.0,15.96,84.55,2.48,0.07
2023,8,9,0,0.0,15.94,85.45,2.85,0.09
2023,8,9,1,0.0,15.66,88.96,3.19,0.09
2023,8,9,2,0.0,15.11,94.48,3.06,0.07
2023,8,9,3,0.0,14.58,98.84,2.87,0.11
2023,8,9,4,0.0,14.07,100.0,2.77,0.17
2023,8,9,5,46.83,15.45,93.25,3.76,0.2
2023,8,9,6,114.45,17.15,84.94,3.97,0.32
2023,8,9,7,200.38,19.0,76.66,3.86,0.69
2023,8,9,8,322.85,20.37,71.24,3.44,0.72
2023,8,9,9,357.65,21.79,65.79,3.19,0.47
2023,8,9,10,394.45,22.77,61.93,3.0,0.5
2023,8,9,11,379.5,23.14,60.67,2.88,0.72
2023,8,9,12,426.48,23.29,60.74,2.85,0.65
2023,8,9,13,464.42,23.62,60.37,2.75,0.56
2023,8,9,14,452.75,23.98,59.88,2.5,0.3
2023,8,9,15,422.4,24.27,59.22,2.29,0.16
2023,8,9,16,289.52,24.1,59.72,2.14,0.07
2023,8,9,17,159.85,23.37,63.74,1.85,0.02
2023,8,9,18,49.53,21.48,78.93,1.57,0.0
2023,8,9,19,0.0,19.22,82.19,2.26,0.01
2023,8,9,20,0.0,18.3,84.49,2.52,0.0
2023,8,9,21,0.0,17.31,87.35,2.7,0.0
2023,8,9,22,0.0,16.57,89.69,2.8,0.0
2023,8,9,23,0.0,15.89,91.89,2.83,0.0
2023,8,10,0,0.0,15.23,94.31,2.74,0.0
2023,8,10,1,0.0,14.52,98.0,2.49,0.0
2023,8,10,2,0.0,13.96,100.0,2.36,0.0
2023,8,10,3,0.0,13.68,100.0,2.5,0.01
2023,8,10,4,0.0,13.86,100.0,3.22,0.01
2023,8,10,5,76.03,15.63,91.85,5.02,0.02
2023,8,10,6,211.75,17.15,85.26,3.49,0.0
2023,8,10,7,359.65,19.67,73.73,2.38,0.0
2023,8,10,8,504.58,22.15,63.22,2.28,0.0
2023,8,10,9,587.47,23.87,57.07,3.21,0.0
2023,8,10,10,563.58,25.08,52.95,2.44,0.0
2023,8,10,11,644.92,26.14,48.83,2.61,0.0
2023,8,10,12,520.67,26.82,45.71,2.76,0.0
2023,8,10,13,464.88,27.09,44.22,2.38,0.0
2023,8,10,14,482.83,27.11,43.8,1.87,0.0
2023,8,10,15,406.85,26.76,45.3,1.39,0.0
2023,8,10,16,271.23,26.46,48.61,0.92,0.0
2023,8,10,17,147.05,26.15,51.73,0.88,0.0
2023,8,10,18,44.83,24.32,63.41,1.08,0.27
2023,8,10,19,0.0,22.55,65.51,1.62,0.0
2023,8,10,20,0.0,21.16,69.81,2.15,0.0
2023,8,10,21,0.0,19.97,72.94,2.54,0.0
